RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
1518.935	1413.307	58.323	1191.507	1704.598	269.568
1519.001	1413.255	58.568	1213.357	1693.475	274.250
1519.072	1413.170	58.748	1235.876	1682.324	277.457
1519.086	1413.063	58.986	1259.194	1670.750	279.237
1519.105	1412.964	59.188	1282.743	1658.786	279.408
1519.086	1412.796	59.391	1306.374	1646.334	278.171
1519.087	1412.656	59.614	1330.723	1633.187	275.603
1519.091	1412.548	59.800	1355.318	1619.492	271.888
1519.144	1412.429	60.007	1380.393	1605.523	266.779
1519.238	1412.358	60.270	1405.598	1591.124	260.172
1519.314	1412.279	60.444	1431.406	1576.480	252.285
1519.401	1412.200	60.646	1457.197	1561.149	243.076
1519.967	1411.772	61.065	1484.338	1545.577	232.686
1519.957	1412.286	60.914	1512.092	1529.553	221.479
1519.778	1412.082	61.291	1540.490	1513.029	208.966
1523.732	1413.453	58.502	1569.708	1496.051	196.331
1523.815	1413.444	58.727	1600.066	1478.115	182.815
1521.336	1413.145	60.427	1629.690	1459.199	169.342
1520.787	1412.118	61.163	1660.634	1439.381	154.926
1520.042	1411.970	62.046	1692.485	1418.615	141.865
1520.146	1411.890	62.309	1725.656	1396.833	130.039
1520.208	1411.822	62.628	1758.605	1374.048	118.273
1520.357	1411.723	63.064	1791.452	1349.503	107.070
1520.514	1411.545	63.520	1822.692	1324.602	96.059
1520.822	1411.368	64.174	1853.749	1298.150	86.609
1521.156	1411.239	64.896	1883.750	1270.875	78.400
1521.455	1411.028	65.706	1912.513	1243.099	72.085
1521.771	1410.798	66.831	1939.024	1215.123	67.190
1522.186	1410.591	68.022	1963.051	1187.800	63.979
1522.729	1410.340	69.367	1984.406	1161.530	62.036
1523.300	1409.984	71.145	2003.004	1136.795	60.939
1523.899	1409.519	72.845	2018.469	1113.767	60.211
1524.706	1409.039	75.142	2030.165	1092.602	58.715
1525.668	1408.470	77.614	2038.765	1073.991	56.762
1526.671	1407.772	80.418	2045.503	1058.962	54.476
1527.768	1406.858	83.525	2048.382	1045.702	50.288
1528.661	1405.195	86.956	2050.386	1036.631	46.134
1530.706	1404.637	90.901	2051.833	1031.216	42.301
1532.617	1403.243	95.290	2050.651	1027.061	37.973
1534.810	1401.725	100.056	2051.291	1025.340	38.691
1537.363	1399.834	105.328	2052.999	1021.853	38.642
1540.318	1397.332	111.323	2056.992	1018.843	40.328
1543.965	1394.299	118.065	2060.336	1016.019	42.509
1548.407	1390.514	125.882	2062.605	1013.908	44.317
1553.912	1385.627	134.908	2064.037	1012.449	45.882
1560.362	1379.592	145.136	2065.163	1011.250	47.004
1568.272	1372.098	156.723	2066.168	1010.422	47.988
1577.000	1362.620	169.384	2066.918	1009.788	48.687
1587.170	1350.818	182.737	2068.141	1010.140	49.763
1598.699	1336.786	196.473	2067.707	1009.219	49.700
1611.663	1320.178	210.079	2067.843	1009.035	50.045
1626.211	1301.207	223.156	2067.831	1008.782	50.228
1641.513	1280.353	235.493	2067.841	1008.546	50.464
1657.554	1259.354	246.565	2067.847	1008.397	50.689
1672.797	1241.494	254.054	2067.828	1008.233	50.838
1688.387	1226.685	259.409	2067.777	1008.111	50.982
1703.442	1211.449	262.780	2067.867	1008.054	51.181
1719.268	1195.780	264.390	2067.932	1007.985	51.397
1735.235	1178.920	263.954	2068.066	1007.919	51.665
1751.974	1160.829	261.691	2068.166	1007.818	51.917
1769.410	1141.794	258.174	2068.348	1007.728	52.207
1786.753	1121.882	253.139	2068.627	1007.673	52.690
1803.747	1101.160	246.507	2069.074	1007.717	53.357
1820.342	1079.562	238.557	2070.717	1008.914	54.787
1836.766	1056.866	229.306	2071.544	1009.217	55.962
1853.202	1033.169	218.952	2071.847	1009.081	56.501
1869.713	1008.297	207.678	2071.748	1009.161	56.884
1886.263	982.184	195.723	2071.427	1008.572	56.653
1902.869	954.765	183.427	2071.693	1008.412	57.257
1919.353	926.592	170.628	2070.339	1006.881	56.262
1934.516	896.422	158.126	2070.689	1006.724	56.908
1950.380	866.426	145.461	2072.895	1007.554	59.165
1963.121	831.023	133.523	2073.086	1007.348	59.910
1978.420	800.181	123.703	2073.245	1007.099	60.707
1990.997	766.218	112.237	2073.204	1006.766	61.293
2002.230	731.401	101.289	2073.232	1006.457	61.953
2011.156	696.162	89.731	2073.123	1006.068	62.710
2020.386	659.920	80.530	2071.946	1004.759	62.731
2028.285	623.686	72.531	2071.982	1004.469	63.586
2034.984	587.567	65.783	2071.716	1004.018	64.424
2040.433	552.072	60.728	2071.498	1003.554	65.225
2044.605	517.733	57.437	2071.339	1003.085	66.294
2047.736	485.065	55.823	2071.195	1002.545	67.397
2050.254	454.948	55.750	2071.240	1002.012	68.866
2052.419	427.528	56.076	2071.236	1001.293	70.346
2055.906	403.638	56.768	2071.390	1000.549	72.258
2061.013	383.615	57.489	2071.690	999.622	74.502
2067.209	367.489	57.653	2072.212	998.618	77.142
2072.378	354.975	56.814	2073.079	997.471	80.196
2075.359	345.937	54.449	2073.972	996.012	83.543
2076.503	340.190	50.814	2075.171	994.335	87.548
2077.203	337.233	46.452	2076.445	992.224	92.234
2078.310	336.716	42.480	2078.041	989.809	97.494
2080.088	336.404	41.845	2080.031	987.289	103.635
2081.592	333.713	41.674	2081.431	983.286	110.034
2082.109	329.605	43.613	2083.237	978.413	117.312
2082.238	326.045	46.135	2085.296	972.396	125.378
2081.891	323.051	48.016	2087.411	964.937	134.177
2081.727	320.842	49.924	2089.993	956.037	143.959
2081.239	318.770	51.422	2093.135	945.421	154.560
2080.732	317.280	52.584	2096.873	933.093	166.256
2080.449	316.123	53.527	2100.805	918.970	178.708
2080.381	315.257	54.206	2104.997	902.814	191.870
2080.401	314.881	54.634	2109.887	884.298	205.260
2080.332	314.688	54.904	2115.251	863.094	218.739
2080.331	314.506	55.080	2120.701	839.104	231.723
2080.301	314.405	55.151	2126.134	813.603	243.353
2080.303	314.347	55.255	2131.230	787.938	252.979
2080.296	314.324	55.330	2134.932	763.022	259.973
2080.297	314.290	55.414	2138.511	739.104	266.874
2080.283	314.251	55.517	2141.543	715.158	272.113
2080.316	314.233	55.683	2144.658	691.751	275.546
2080.254	314.193	55.776	2148.178	668.118	277.534
2080.724	314.125	55.649	2151.794	643.704	277.795
2080.320	314.088	55.867	2155.644	618.777	276.726
2080.692	313.856	56.329	2159.325	593.034	274.246
2080.084	313.822	56.838	2162.554	566.557	270.369
2080.317	313.847	56.738	2165.399	539.568	265.263
2080.274	313.754	56.992	2167.675	511.894	258.802
2079.661	313.906	56.875	2170.046	483.521	250.916
2083.753	313.193	55.091	2172.423	454.304	241.718
2080.339	314.276	56.505	2174.799	424.161	231.380
2080.391	314.157	56.632	2177.114	392.657	219.373
2080.386	313.266	57.339	2178.917	360.950	206.749
2079.919	313.123	57.943	2181.534	327.570	194.016
2080.014	312.975	58.158	2183.722	293.451	180.860
2080.119	312.898	58.413	2184.300	257.602	166.001
2080.185	312.735	58.601	2186.272	220.753	152.475
2080.279	312.614	58.969	2185.755	181.314	137.016
2080.356	312.447	59.266	2185.333	141.253	122.122
2080.411	312.245	59.605	2185.402	101.095	108.445
2080.427	312.039	59.974	2185.587	60.263	95.733
2080.454	311.837	60.463	2184.628	17.953	83.788
2080.449	311.565	60.915	2182.847	-25.136	72.975
2080.426	311.245	61.421	2180.389	-68.687	63.882
2080.515	310.927	62.264	2176.826	-112.034	56.622
2080.638	310.496	63.289	2172.743	-154.496	51.439
2080.630	310.105	64.397	2167.804	-194.895	48.482
2080.542	309.537	65.579	2163.062	-232.334	48.092
2080.461	308.892	67.249	2158.716	-266.540	48.954
2080.270	308.218	69.157	2153.514	-296.999	50.080
2080.177	307.349	71.462	2146.597	-322.200	50.960
2079.872	306.257	73.982	2136.852	-343.119	49.015
2079.457	305.018	77.049	2128.180	-358.731	46.228
2079.036	303.634	80.531	2121.939	-369.953	42.665
2078.391	301.702	84.322	2118.168	-377.271	38.625
2077.982	299.616	88.913	2114.768	-381.407	33.630
2077.507	296.938	93.947	2113.504	-382.540	33.927
2077.050	293.750	99.585	2113.026	-385.734	34.203
2076.530	289.787	106.000	2113.300	-390.525	35.943
2075.826	284.840	113.503	2114.491	-395.072	38.288
2075.155	278.617	121.967	2114.752	-398.925	40.247
2074.797	270.793	131.272	2115.133	-401.490	41.563
2073.727	260.974	141.637	2114.883	-403.336	43.069
2072.325	249.319	153.364	2114.783	-404.744	43.957
2070.230	235.754	166.778	2114.810	-405.631	44.765
2067.904	219.500	180.953	2115.002	-406.303	45.355
2064.981	200.401	195.374	2114.871	-406.652	45.719
2061.938	178.402	209.811	2114.831	-406.911	45.991
2058.065	152.889	223.768	2114.747	-407.163	46.392
2053.674	125.266	236.494	2114.710	-407.379	46.712
2050.204	97.572	247.920	2114.655	-407.617	47.007
2048.995	72.493	255.855	2114.621	-407.777	47.253
2049.029	49.315	261.612	2114.589	-407.975	47.496
2048.618	26.191	265.614	2114.598	-408.171	47.756
2047.099	1.858	267.559	2114.617	-408.341	48.002
2045.689	-23.319	267.733	2114.603	-408.525	48.254
2044.317	-49.567	266.191	2114.673	-408.714	48.616
2042.917	-76.807	263.161	2114.705	-408.884	48.909
2041.297	-104.529	258.760	2114.784	-409.106	49.333
2039.128	-132.787	252.691	2114.838	-409.343	49.801
2036.456	-161.444	245.224	2114.901	-409.626	50.368
2033.232	-190.786	236.494	2115.034	-409.652	50.757
2029.171	-221.241	226.425	2114.642	-410.758	50.813
2024.898	-252.330	215.476	2115.086	-410.819	51.595
2019.817	-284.494	203.799	2115.552	-410.986	52.616
2013.950	-317.594	191.763	2115.833	-411.443	53.308
2007.097	-351.528	179.372	2116.473	-411.141	54.633
1999.849	-386.196	167.056	2116.687	-411.555	55.273
1990.647	-422.256	153.631	2116.719	-412.256	55.511
1981.344	-458.435	140.799	2116.766	-412.687	55.613
1969.841	-494.229	128.158	2116.850	-412.862	56.164
1957.788	-530.813	116.344	2116.792	-413.040	56.611
1944.647	-567.490	105.137	2116.650	-413.161	56.956
1930.776	-604.194	94.627	2116.494	-413.304	57.296
1915.427	-640.457	84.578	2116.316	-413.382	57.629
1900.007	-677.301	74.876	2116.100	-413.515	57.976
1883.569	-713.708	67.135	2115.935	-413.678	58.335
1866.590	-749.359	60.879	2115.753	-413.874	58.805
1849.484	-783.942	56.455	2115.505	-414.117	59.479
1832.534	-816.600	53.589	2115.345	-414.553	60.547
1816.591	-847.291	52.760	2115.167	-414.973	61.588
1802.357	-875.334	53.243	2114.954	-415.580	63.089
1791.149	-901.275	54.659	2114.746	-416.325	64.836
1783.403	-924.551	56.340	2114.461	-417.405	67.103
1778.535	-944.966	57.360	2114.157	-418.697	69.858
1775.415	-960.947	56.624	2113.992	-420.255	73.335
1773.732	-972.395	54.229	2113.830	-422.244	77.410
1773.536	-979.749	50.130	2113.677	-424.832	82.077
1775.263	-984.196	45.316	2113.519	-427.917	87.602
1778.096	-986.229	41.771	2113.184	-431.878	93.884
1779.983	-988.324	39.253	2112.794	-436.792	101.098
1779.384	-992.747	39.124	2112.318	-443.084	109.400
1777.066	-997.205	41.522	2111.838	-451.275	118.715
1774.608	-1000.483	43.565	2111.278	-461.439	129.010
1772.847	-1002.352	44.974	2110.964	-473.953	140.006
1771.527	-1003.598	46.646	2110.284	-489.024	152.366
1770.254	-1004.145	47.779	2109.238	-506.426	165.933
1769.152	-1004.673	48.771	2108.110	-526.305	179.771
1768.254	-1005.110	49.758	2106.355	-548.704	193.370
1767.478	-1005.605	50.365	2103.488	-573.467	206.573
1766.946	-1006.269	51.342	2099.315	-599.570	218.642
1766.849	-1006.737	51.791	2093.746	-625.743	229.562
1766.675	-1006.965	52.136	2086.281	-648.462	238.142
1766.568	-1007.139	52.428	2076.955	-668.708	245.408
1766.531	-1007.349	52.767	2067.152	-688.581	251.437
1766.404	-1007.479	53.028	2056.754	-709.253	255.602
1766.257	-1007.622	53.381	2046.098	-731.404	258.158
1766.110	-1007.631	53.626	2035.665	-754.448	259.276
1765.956	-1007.572	53.805	2025.205	-778.129	259.006
1765.764	-1007.493	53.966	2014.306	-802.308	257.506
1765.577	-1007.370	54.193	2003.013	-826.604	254.593
1765.342	-1007.272	54.419	1990.517	-851.354	250.270
1765.087	-1007.115	54.705	1977.539	-876.364	244.998
1764.855	-1006.994	54.958	1963.311	-901.043	238.652
1764.649	-1006.869	55.217	1947.942	-925.778	231.073
1764.405	-1006.768	55.541	1931.476	-950.584	222.533
1764.211	-1006.672	55.839	1913.845	-975.512	213.223
1763.177	-1005.453	57.026	1895.141	-1000.429	203.466
1764.032	-1004.418	57.734	1875.336	-1024.901	192.762
1763.909	-1004.460	58.004	1854.536	-1050.020	182.128
1763.737	-1004.417	58.484	1832.686	-1075.166	171.279
1763.399	-1006.678	57.570	1809.403	-1100.913	160.099
1763.230	-1006.674	57.961	1785.659	-1125.841	148.999
1763.018	-1006.606	58.349	1760.829	-1150.971	138.454
1762.789	-1006.590	58.810	1735.409	-1175.389	128.270
1762.594	-1006.668	59.291	1708.413	-1200.278	118.699
1762.304	-1006.802	59.963	1680.464	-1224.307	108.852
1762.627	-1007.272	60.725	1651.275	-1247.663	99.407
1762.406	-1007.454	61.459	1620.953	-1270.276	90.619
1762.248	-1007.735	62.247	1589.173	-1291.266	82.247
1762.202	-1008.362	63.477	1556.423	-1311.317	74.974
1762.018	-1008.783	64.394	1522.859	-1329.545	67.980
1762.008	-1009.387	65.347	1488.897	-1346.423	62.693
1762.005	-1010.210	66.666	1454.775	-1361.607	58.603
1761.907	-1010.846	67.701	1420.439	-1375.000	56.140
1761.876	-1011.753	68.909	1388.448	-1387.176	54.971
1761.870	-1012.684	70.317	1358.213	-1397.846	54.813
1761.845	-1013.696	71.841	1329.671	-1406.315	54.908
1761.781	-1014.867	73.519	1303.189	-1411.786	54.815
1761.774	-1015.720	75.581	1279.416	-1415.136	54.606
1761.558	-1017.029	77.694	1258.658	-1416.892	53.348
1761.259	-1018.430	80.406	1241.982	-1418.263	51.530
1760.702	-1019.928	83.328	1228.819	-1419.152	48.969
1759.905	-1021.492	86.590	1218.838	-1419.055	45.868
1758.937	-1023.200	90.280	1211.157	-1418.175	41.940
1757.747	-1025.193	94.472	1205.813	-1416.763	37.833
1756.301	-1027.279	99.234	1202.699	-1415.651	35.497
1754.439	-1029.850	104.508	1200.407	-1415.994	35.861
1752.223	-1032.803	110.286	1197.400	-1417.245	37.155
1749.261	-1036.164	116.788	1193.961	-1418.956	38.784
1745.174	-1039.488	124.034	1191.011	-1420.386	40.698
1740.505	-1043.775	131.915	1188.811	-1421.536	42.459
1734.561	-1048.484	140.942	1186.892	-1422.501	43.976
1726.988	-1053.432	151.261	1185.339	-1423.470	45.641
1718.091	-1059.301	162.165	1183.727	-1424.349	46.792
1706.429	-1065.119	173.887	1182.606	-1425.160	47.986
1692.457	-1070.612	186.333	1181.869	-1425.643	48.897
1675.993	-1076.561	198.815	1181.564	-1425.858	49.472
1657.294	-1082.817	211.649	1181.272	-1426.044	49.749
1636.707	-1089.320	224.594	1180.996	-1426.210	49.966
1617.263	-1096.724	235.575	1180.812	-1426.370	50.214
1601.282	-1105.219	243.144	1180.641	-1426.504	50.487
1585.579	-1114.190	248.924	1180.534	-1426.616	50.741
1569.006	-1123.192	253.370	1180.434	-1426.715	50.977
1551.037	-1132.605	256.196	1180.352	-1426.835	51.208
1532.212	-1142.659	257.771	1180.112	-1426.770	51.301
1512.610	-1153.030	258.068	1180.029	-1426.832	51.333
1492.743	-1163.948	257.168	1179.878	-1426.908	51.394
1472.172	-1174.775	254.712	1179.790	-1426.987	51.476
1450.767	-1185.676	250.702	1179.777	-1427.266	51.801
1428.610	-1196.778	245.586	1179.758	-1427.438	51.971
1405.456	-1207.976	239.227	1180.716	-1428.344	52.422
1381.575	-1219.966	231.963	1180.689	-1428.527	52.618
1356.789	-1231.592	224.013	1180.651	-1428.673	52.878
1331.072	-1242.846	214.818	1180.463	-1428.889	53.387
1304.521	-1254.106	205.241	1180.534	-1428.964	53.598
1276.975	-1265.121	195.094	1180.544	-1428.730	53.386
1248.534	-1275.355	184.086	1179.537	-1428.382	53.553
1219.139	-1286.005	173.000	1178.504	-1429.073	53.118
1189.605	-1296.130	162.237	1178.421	-1429.090	53.293
1157.612	-1305.345	151.012	1178.784	-1429.055	53.586
1125.602	-1314.577	139.729	1178.759	-1429.248	54.186
1092.708	-1323.194	128.640	1178.825	-1429.304	54.678
1059.059	-1331.796	117.795	1179.277	-1428.739	55.467
1026.286	-1336.232	109.375	1179.162	-1428.688	55.740
991.642	-1342.938	99.840	1178.979	-1428.575	56.068
955.686	-1349.359	91.708	1178.829	-1428.468	56.453
918.204	-1359.103	80.800	1178.669	-1428.242	56.675
883.627	-1362.980	74.727	1178.464	-1427.925	56.945
848.520	-1367.411	69.457	1178.269	-1427.449	57.298
813.627	-1371.015	64.865	1178.064	-1427.054	57.569
779.438	-1373.971	61.392	1177.780	-1426.591	57.923
746.223	-1376.458	59.605	1177.501	-1426.139	58.441
713.937	-1378.569	58.295	1177.200	-1425.808	58.962
683.604	-1380.471	58.297	1176.868	-1425.527	59.629
655.241	-1382.761	58.966	1176.553	-1425.481	60.578
629.739	-1385.600	60.046	1176.079	-1425.674	61.736
606.855	-1388.928	60.835	1175.532	-1425.943	63.187
587.214	-1392.182	61.180	1174.900	-1426.305	65.024
571.057	-1394.510	60.329	1174.187	-1426.858	67.144
558.146	-1395.677	57.953	1173.310	-1427.368	69.628
548.822	-1396.233	55.128	1172.200	-1428.095	72.779
542.333	-1396.672	51.176	1170.701	-1428.796	76.455
538.625	-1397.375	46.368	1168.999	-1429.589	80.476
537.433	-1398.229	44.739	1166.802	-1430.517	85.281
535.737	-1399.795	43.925	1164.181	-1431.386	90.556
531.976	-1401.443	44.559	1160.978	-1432.575	96.881
528.239	-1402.465	46.706	1156.827	-1434.166	103.944
525.103	-1403.031	48.427	1151.347	-1435.856	112.092
522.662	-1403.262	50.156	1144.528	-1437.678	121.726
521.115	-1402.756	52.141	1135.756	-1439.664	132.339
519.515	-1402.606	53.664	1125.113	-1442.070	144.297
518.141	-1402.452	54.819	1112.411	-1445.038	157.548
517.340	-1402.143	55.709	1097.543	-1448.411	171.947
516.736	-1401.842	56.402	1080.491	-1452.273	186.942
516.070	-1401.739	56.946	1060.954	-1456.715	202.397
515.641	-1401.730	57.235	1037.900	-1461.694	217.823
515.359	-1401.798	57.446	1012.043	-1467.157	231.973
515.098	-1401.902	57.680	985.357	-1472.259	244.246
514.889	-1402.062	58.031	958.686	-1476.462	253.871
514.619	-1402.214	58.396	933.305	-1479.274	261.341
514.336	-1402.351	58.744	909.655	-1481.993	267.693
514.172	-1402.449	59.036	886.127	-1485.043	271.497
513.993	-1402.569	59.289	861.687	-1488.408	273.032
513.697	-1403.257	59.167	835.917	-1491.960	272.683
514.690	-1399.736	61.612	809.356	-1495.076	270.556
514.580	-1399.688	61.820	781.966	-1497.544	266.831
514.437	-1399.716	62.074	753.718	-1499.528	261.674
514.292	-1399.733	62.265	724.868	-1500.841	255.353
514.782	-1398.931	62.558	695.315	-1501.433	248.243
513.935	-1399.718	62.911	664.705	-1502.990	239.055
513.741	-1399.710	63.242	633.091	-1504.553	228.491
513.218	-1400.147	63.437	600.064	-1506.932	216.436
512.403	-1402.624	62.320	566.423	-1508.401	203.972
512.140	-1402.738	62.700	531.595	-1509.618	190.449
511.986	-1402.760	63.106	495.402	-1510.994	176.290
511.784	-1402.807	63.492	458.373	-1511.431	161.891
511.625	-1402.816	63.917	419.941	-1512.975	148.000
511.437	-1402.928	64.487	382.064	-1515.403	133.879
511.147	-1403.063	64.899	342.126	-1516.425	119.728
510.892	-1403.205	65.444	300.569	-1517.059	105.889
510.599	-1403.204	66.160	257.061	-1517.137	92.917
510.479	-1403.228	66.890	214.208	-1518.426	81.777
510.233	-1403.287	67.430	170.613	-1519.018	71.479
509.847	-1403.373	68.310	126.773	-1519.895	63.004
509.376	-1403.335	69.465	83.532	-1520.522	56.466
508.953	-1403.176	70.523	41.612	-1521.324	52.071
508.373	-1403.010	71.916	2.272	-1522.454	50.046
507.723	-1402.835	73.672	-34.363	-1524.187	49.604
506.994	-1402.584	75.566	-67.572	-1525.837	50.474
506.089	-1402.320	77.886	-97.266	-1525.866	51.671
504.959	-1401.919	80.567	-122.799	-1524.227	52.040
503.463	-1401.539	83.721	-143.596	-1521.658	51.049
502.307	-1401.557	87.617	-159.781	-1519.171	48.613
500.283	-1401.007	91.855	-171.256	-1517.456	45.432
497.891	-1400.380	96.716	-178.780	-1515.708	41.316
494.935	-1399.808	102.208	-181.444	-1514.174	41.451
491.190	-1399.254	108.450	-184.541	-1513.820	42.067
486.553	-1398.664	115.472	-188.603	-1514.280	43.866
480.660	-1397.855	123.510	-193.412	-1515.905	45.906
473.341	-1396.957	132.370	-196.683	-1516.818	48.061
464.482	-1395.742	141.945	-197.765	-1516.572	50.456
453.664	-1395.004	153.013	-198.587	-1517.490	51.688
441.161	-1393.835	164.344	-199.108	-1518.207	53.436
426.201	-1391.711	177.231	-200.236	-1518.203	54.303
408.591	-1389.070	190.646	-201.077	-1518.253	54.995
387.901	-1387.056	204.809	-201.673	-1518.312	55.665
363.774	-1385.060	218.896	-201.880	-1518.163	56.131
336.346	-1383.130	232.319	-202.211	-1518.134	56.542
307.004	-1381.074	244.185	-202.423	-1518.068	56.869
277.888	-1379.885	254.883	-202.682	-1517.982	57.209
253.002	-1380.241	261.952	-202.856	-1517.957	57.506
230.210	-1381.336	267.067	-203.078	-1517.975	57.768
206.668	-1382.228	270.638	-203.186	-1518.009	58.123
180.962	-1383.233	272.075	-203.292	-1517.989	58.460
154.036	-1385.174	271.881	-203.429	-1517.985	58.796
126.236	-1387.643	269.977	-203.649	-1517.803	58.961
97.927	-1390.181	266.382	-203.373	-1518.215	59.028
69.113	-1392.345	261.029	-203.499	-1518.172	59.245
39.623	-1393.913	254.017	-204.767	-1517.366	59.422
9.555	-1395.596	245.634	-203.557	-1518.164	59.715
-21.509	-1397.361	235.812	-203.679	-1518.088	60.079
-53.716	-1399.185	224.722	-203.665	-1518.160	60.812
-87.046	-1401.048	212.702	-203.576	-1517.733	61.365
-121.582	-1402.721	199.907	-203.386	-1517.339	61.778
-157.349	-1404.526	186.304	-204.219	-1517.582	62.217
-194.241	-1406.069	172.544	-204.595	-1517.405	62.596
-231.824	-1407.230	159.464	-204.845	-1517.289	63.185
-270.819	-1408.341	146.000	-205.807	-1517.582	63.820
-309.614	-1409.714	132.730	-205.403	-1517.099	64.448
-350.917	-1408.913	120.179	-205.621	-1517.021	65.080
-391.066	-1408.885	108.626	-205.887	-1516.931	65.796
-434.074	-1408.298	97.929	-206.179	-1516.874	66.538
-475.153	-1408.070	87.398	-206.511	-1516.799	67.424
-520.640	-1408.184	78.837	-206.838	-1516.694	68.360
-561.855	-1407.379	71.326	-207.189	-1516.689	69.475
-604.665	-1406.438	65.469	-207.678	-1516.655	70.839
-646.057	-1405.124	61.486	-208.034	-1516.674	72.262
-686.552	-1404.924	58.842	-208.598	-1516.711	73.808
-723.568	-1403.667	58.806	-209.237	-1516.747	75.620
-759.444	-1402.786	59.170	-210.052	-1516.902	77.599
-790.126	-1403.482	61.039	-211.070	-1516.962	79.793
-816.801	-1405.614	62.926	-212.074	-1516.972	82.579
-837.866	-1408.721	64.871	-213.389	-1516.963	85.418
-857.625	-1410.068	63.946	-214.886	-1516.990	88.492
-871.767	-1411.984	61.766	-216.799	-1517.232	91.997
-881.772	-1413.676	58.849	-219.030	-1517.437	96.132
-888.343	-1415.577	54.486	-222.428	-1517.370	100.762
-891.732	-1417.825	49.454	-225.440	-1517.609	105.872
-893.042	-1419.421	48.003	-229.163	-1517.845	111.834
-893.622	-1421.384	48.530	-233.479	-1517.935	118.263
-897.777	-1421.764	50.352	-238.982	-1518.217	125.492
-902.117	-1421.755	52.972	-245.498	-1518.644	133.651
-905.786	-1421.351	55.217	-253.688	-1518.863	142.656
-908.877	-1420.736	57.474	-263.535	-1519.207	152.457
-911.043	-1420.274	59.246	-275.297	-1520.239	163.489
-912.533	-1419.791	60.590	-289.130	-1521.564	175.453
-913.345	-1419.468	61.193	-305.132	-1523.251	188.588
-914.090	-1419.271	61.773	-323.629	-1525.030	202.169
-914.592	-1419.246	62.152	-345.096	-1527.100	216.012
-914.446	-1418.112	62.799	-369.432	-1529.279	229.394
-914.612	-1417.981	62.985	-396.102	-1531.351	241.788
-914.749	-1417.957	63.174	-423.381	-1532.822	252.425
-914.851	-1417.976	63.296	-450.718	-1533.296	260.848
-914.960	-1417.957	63.427	-478.340	-1532.630	268.184
-915.023	-1417.873	63.547	-504.582	-1532.040	274.560
-915.065	-1417.810	63.673	-529.799	-1531.642	278.893
-915.145	-1417.766	63.836	-554.590	-1531.803	281.379
-915.177	-1417.698	63.962	-579.767	-1531.987	282.060
-915.228	-1417.596	64.144	-605.685	-1531.347	281.773
-915.286	-1417.522	64.375	-631.965	-1530.882	279.557
-915.374	-1417.400	64.616	-659.466	-1530.112	275.777
-915.467	-1417.302	64.858	-687.445	-1529.067	270.289
-915.557	-1417.268	65.155	-716.462	-1527.250	264.155
-916.230	-1417.645	65.527	-745.997	-1525.219	256.916
-915.656	-1417.191	65.470	-776.056	-1523.120	248.315
-915.876	-1417.907	65.594	-806.386	-1520.923	238.495
-916.399	-1417.929	65.862	-837.130	-1518.953	227.457
-916.554	-1417.939	66.099	-869.197	-1517.867	215.007
-916.691	-1417.921	66.331	-902.054	-1516.643	201.201
-918.957	-1416.816	66.101	-935.580	-1515.389	186.318
-919.118	-1416.811	66.369	-969.758	-1514.917	171.081
-919.248	-1416.774	66.738	-1005.769	-1513.807	155.445
-917.375	-1417.792	67.593	-1044.834	-1513.664	140.828
-917.582	-1417.751	68.049	-1084.861	-1512.890	126.380
-917.860	-1417.621	68.560	-1125.596	-1511.831	112.649
-918.037	-1417.519	69.000	-1166.714	-1511.210	99.719
-918.254	-1417.425	69.636	-1209.138	-1510.320	88.160
-918.493	-1417.356	70.165	-1252.215	-1508.966	78.014
-918.776	-1417.288	70.684	-1295.698	-1507.101	69.671
-919.172	-1417.205	71.301	-1339.115	-1504.291	63.110
-919.525	-1417.144	72.072	-1381.756	-1500.431	59.173
-919.817	-1417.128	72.877	-1422.855	-1495.767	57.077
-920.239	-1417.027	74.031	-1462.223	-1491.563	57.496
-920.795	-1416.729	75.193	-1497.277	-1485.074	58.980
-921.374	-1416.422	76.610	-1528.419	-1477.658	60.524
-922.139	-1415.984	78.622	-1555.221	-1469.282	61.763
-923.057	-1415.486	80.654	-1576.850	-1460.368	61.343
-924.144	-1414.872	83.284	-1593.035	-1452.244	59.259
-925.481	-1414.123	86.180	-1604.513	-1445.844	55.784
-927.019	-1413.472	89.557	-1612.015	-1441.551	51.724
-928.994	-1412.772	93.549	-1616.101	-1437.736	46.476
-931.395	-1412.289	98.027	-1617.139	-1435.224	45.476
-934.230	-1411.868	103.176	-1619.924	-1433.797	45.822
-937.649	-1411.492	108.966	-1624.798	-1433.495	47.972
-942.040	-1410.862	115.841	-1630.157	-1433.334	50.765
-947.609	-1410.382	123.710	-1634.522	-1433.502	53.310
-954.757	-1409.807	132.925	-1637.216	-1433.246	55.316
-963.632	-1409.192	143.551	-1639.078	-1432.956	56.854
-975.335	-1407.697	155.751	-1640.342	-1432.796	57.874
-988.722	-1406.341	169.216	-1641.339	-1432.571	58.755
-1003.789	-1405.059	183.781	-1641.988	-1432.466	59.437
-1023.131	-1402.047	199.112	-1642.432	-1432.323	59.916
-1044.867	-1398.965	214.407	-1642.743	-1432.124	60.294
-1069.853	-1394.994	229.288	-1642.985	-1431.999	60.734
