RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
2106.307	-332.955	62.888	2173.744	-514.079	103.991
2106.354	-333.106	63.024	2163.331	-549.470	94.665
2106.388	-333.247	63.226	2150.578	-586.081	86.724
2106.378	-333.417	63.467	2137.559	-621.938	79.431
2106.353	-333.549	63.824	2124.019	-656.938	73.909
2106.340	-333.738	64.224	2110.145	-691.139	68.746
2106.297	-333.938	64.650	2096.308	-724.047	65.261
2106.264	-334.085	65.149	2082.045	-755.838	62.426
2106.144	-334.317	65.624	2067.464	-785.769	60.945
2106.020	-334.597	66.188	2052.472	-813.600	60.121
2105.865	-334.949	66.916	2037.335	-839.292	60.159
2105.704	-335.282	67.694	2022.452	-862.728	60.858
2105.531	-335.723	68.410	2007.408	-883.834	60.746
2105.352	-336.168	69.547	1993.176	-901.954	60.380
2105.206	-336.731	70.801	1979.135	-916.651	59.822
2104.767	-337.533	72.535	1965.932	-928.064	58.437
2104.491	-338.345	74.853	1953.858	-936.645	56.770
2103.964	-339.474	77.198	1943.280	-942.724	54.322
2103.471	-340.748	80.299	1934.430	-946.690	53.047
2102.945	-342.082	83.883	1928.961	-949.223	54.468
2102.024	-343.834	87.823	1926.927	-952.191	55.320
2101.068	-345.707	92.212	1924.633	-955.482	55.609
2099.820	-347.855	97.162	1922.817	-959.722	56.634
2098.123	-350.335	102.649	1920.997	-964.251	58.365
2096.001	-353.393	108.741	1919.398	-967.388	59.741
2093.461	-356.968	115.769	1918.211	-968.977	60.664
2090.096	-361.361	123.538	1917.617	-969.961	61.187
2086.079	-366.608	132.341	1917.174	-970.715	61.577
2080.923	-373.366	141.970	1916.933	-971.395	62.054
2074.830	-381.347	152.748	1916.742	-971.836	62.385
2067.507	-390.605	164.651	1916.590	-972.093	62.557
2059.436	-401.471	177.199	1916.522	-972.278	62.641
2049.635	-412.908	191.111	1916.510	-972.454	62.807
2038.284	-426.462	204.958	1916.485	-972.550	62.860
2025.718	-441.565	218.769	1916.382	-972.615	62.919
2012.158	-458.503	232.405	1916.362	-972.779	63.108
1998.072	-475.799	245.065	1916.384	-972.836	63.187
1984.331	-493.686	256.306	1916.387	-972.882	63.302
1972.948	-510.063	264.488	1916.424	-972.983	63.354
1963.760	-525.796	270.104	1916.463	-973.067	63.402
1955.480	-541.368	273.947	1916.477	-973.148	63.462
1947.600	-557.289	275.678	1916.469	-973.294	63.559
1940.029	-574.249	275.487	1916.506	-973.390	63.659
1932.405	-592.491	273.588	1916.436	-973.480	63.781
1924.507	-612.249	270.044	1916.433	-973.494	63.893
1916.289	-633.184	264.810	1916.390	-973.553	63.984
1907.356	-655.114	258.006	1916.310	-973.565	64.118
1898.114	-677.501	249.430	1916.220	-973.527	64.259
1887.828	-700.565	239.244	1916.161	-973.508	64.375
1877.030	-724.266	228.074	1916.033	-973.172	64.077
1865.034	-748.529	215.756	1915.154	-974.126	63.472
1851.821	-773.387	202.769	1915.379	-974.098	63.659
1836.588	-799.086	189.462	1915.235	-974.398	63.712
1820.578	-825.094	176.195	1915.159	-974.483	63.806
1803.064	-851.310	163.038	1915.116	-974.552	63.938
1784.425	-877.571	150.403	1915.222	-974.886	64.672
1765.112	-902.680	138.832	1915.837	-973.891	65.372
1744.034	-930.234	125.457	1915.749	-973.977	65.412
1721.646	-955.908	113.814	1915.668	-974.061	65.533
1698.272	-981.247	103.217	1915.609	-974.123	65.673
1674.057	-1005.995	93.663	1915.520	-974.177	65.813
1649.280	-1030.714	85.398	1915.432	-974.231	65.960
1624.291	-1053.641	78.129	1915.297	-974.132	66.173
1599.345	-1075.129	71.968	1915.127	-974.164	66.462
1574.763	-1095.141	66.889	1914.967	-974.217	66.798
1550.715	-1113.666	63.032	1914.763	-974.159	67.207
1527.722	-1130.784	59.921	1914.571	-974.221	67.494
1505.858	-1146.524	57.863	1914.388	-974.362	67.810
1485.663	-1161.178	56.327	1914.211	-974.549	68.184
1467.401	-1174.815	55.533	1913.998	-974.747	68.675
1451.105	-1187.283	54.938	1913.780	-974.935	69.279
1436.849	-1198.569	54.444	1913.562	-975.184	70.032
1424.905	-1208.759	53.808	1913.381	-975.634	71.056
1414.887	-1217.412	52.741	1913.187	-976.362	72.212
1406.987	-1224.748	51.523	1912.944	-977.132	73.513
1401.066	-1230.735	50.829	1912.637	-977.842	75.329
1397.350	-1234.526	51.685	1912.262	-978.927	77.372
1395.239	-1236.712	52.483	1911.663	-980.136	80.301
1393.586	-1238.321	52.886	1910.802	-981.615	83.637
1391.979	-1239.263	53.373	1909.609	-983.464	87.912
1389.368	-1239.952	54.462	1908.083	-985.585	93.081
1386.525	-1240.986	56.212	1906.042	-988.440	99.155
1384.730	-1241.984	57.703	1903.695	-991.551	106.304
1383.659	-1242.663	58.310	1900.616	-995.568	114.615
1383.024	-1242.852	58.681	1896.807	-1000.363	124.024
1382.595	-1242.920	58.909	1891.963	-1005.815	135.273
1382.159	-1242.944	59.196	1885.607	-1012.829	147.670
1381.810	-1243.027	59.590	1878.177	-1022.110	160.750
1381.572	-1243.055	59.766	1869.588	-1033.464	175.258
1381.398	-1243.082	59.965	1859.517	-1046.057	190.627
1381.275	-1243.081	60.123	1847.588	-1060.380	206.324
1381.081	-1242.854	60.100	1833.911	-1075.700	221.873
1380.905	-1242.769	60.220	1818.221	-1092.659	237.717
1380.786	-1242.664	60.328	1800.904	-1110.355	252.577
1380.711	-1242.592	60.400	1785.137	-1126.441	264.634
1380.659	-1242.537	60.480	1770.987	-1140.543	272.933
1380.619	-1242.482	60.619	1756.368	-1154.412	279.000
1380.548	-1242.442	60.766	1741.248	-1167.877	283.343
1380.478	-1242.407	60.898	1724.730	-1181.493	285.509
1380.395	-1242.413	61.070	1706.677	-1195.051	285.529
1380.242	-1241.669	61.103	1687.281	-1208.385	283.885
1380.201	-1241.852	61.257	1666.657	-1221.996	280.474
1380.098	-1241.894	61.414	1645.190	-1235.443	275.213
1380.016	-1241.919	61.575	1622.993	-1248.731	267.988
1379.904	-1241.986	61.795	1600.157	-1262.074	259.373
1379.663	-1240.844	62.889	1576.634	-1275.586	249.133
1379.566	-1240.970	63.127	1552.066	-1289.394	237.523
1379.446	-1241.090	63.352	1525.793	-1303.333	224.324
1379.359	-1241.245	63.612	1499.256	-1317.664	210.762
1379.264	-1241.340	63.912	1470.913	-1332.631	196.378
1379.278	-1242.679	63.309	1441.799	-1347.190	181.922
1379.173	-1242.810	63.593	1411.097	-1361.881	167.375
1379.106	-1242.948	63.926	1379.127	-1376.702	153.275
1378.984	-1243.108	64.271	1346.958	-1390.614	140.450
1378.831	-1243.276	64.510	1312.891	-1404.649	127.925
1378.707	-1243.464	64.701	1278.963	-1418.284	116.168
1378.569	-1243.617	65.031	1243.654	-1430.294	104.721
1378.416	-1243.730	65.272	1207.886	-1441.411	94.866
1378.255	-1243.791	65.664	1171.731	-1451.479	86.399
1378.075	-1243.885	66.031	1134.710	-1459.682	79.226
1377.835	-1243.989	66.431	1099.342	-1467.468	73.691
1377.618	-1244.039	66.822	1064.846	-1474.246	69.668
1377.349	-1244.049	67.281	1031.468	-1480.106	66.689
1377.134	-1244.017	67.869	999.377	-1484.406	64.757
1376.942	-1243.978	68.363	968.784	-1487.497	63.520
1376.776	-1243.991	68.904	939.815	-1489.538	62.971
1376.522	-1244.048	69.536	912.759	-1490.750	62.807
1376.163	-1244.075	70.416	887.741	-1491.573	62.776
1375.831	-1244.112	71.306	864.970	-1491.595	62.722
1375.417	-1244.246	72.349	844.531	-1490.804	62.446
1374.831	-1244.426	74.028	826.728	-1488.797	61.726
1374.027	-1244.631	75.770	811.426	-1485.739	60.428
1373.131	-1244.830	77.789	799.023	-1481.722	58.809
1372.114	-1244.901	80.257	789.284	-1476.971	56.717
1370.779	-1244.971	82.906	782.523	-1472.457	56.741
1369.303	-1244.954	86.089	778.538	-1469.977	58.379
1367.379	-1245.012	89.890	775.104	-1468.372	59.478
1365.131	-1244.987	94.266	770.915	-1468.881	60.254
1362.308	-1245.027	99.312	766.837	-1470.232	61.801
1358.911	-1245.073	105.039	762.894	-1472.056	63.546
1354.851	-1245.237	111.665	760.026	-1473.150	65.173
1349.768	-1245.187	118.924	758.423	-1473.261	66.239
1343.441	-1245.208	127.101	758.106	-1472.911	67.337
1335.629	-1244.915	136.241	757.578	-1473.161	67.872
1327.050	-1244.933	146.894	757.114	-1473.370	68.284
1315.289	-1244.641	157.978	756.667	-1473.434	68.703
1301.221	-1243.747	170.032	756.205	-1473.341	69.040
1285.424	-1242.557	182.962	755.838	-1473.298	69.276
1267.625	-1241.505	196.779	755.614	-1473.246	69.441
1247.354	-1240.494	210.745	755.462	-1473.213	69.540
1224.755	-1239.506	224.466	755.325	-1473.186	69.601
1200.119	-1238.704	237.312	755.235	-1473.130	69.637
1174.330	-1238.024	248.777	755.151	-1473.080	69.688
1148.082	-1237.201	259.347	755.080	-1473.053	69.731
1124.494	-1236.911	267.512	755.056	-1473.062	69.773
1104.599	-1237.309	272.739	755.027	-1473.080	69.789
1086.264	-1238.606	276.322	755.011	-1473.103	69.841
1068.258	-1240.676	278.403	755.017	-1473.139	69.842
1049.763	-1243.986	278.577	755.029	-1473.168	69.886
1030.339	-1248.500	277.043	754.628	-1472.798	69.722
1009.936	-1253.987	273.627	754.825	-1472.899	69.581
988.381	-1260.402	268.522	754.713	-1472.825	69.607
965.611	-1267.721	261.911	755.854	-1473.572	69.732
941.715	-1275.290	253.645	755.862	-1473.589	69.770
916.773	-1282.852	243.898	755.523	-1473.490	69.945
890.759	-1290.433	232.718	755.795	-1473.585	70.153
863.577	-1297.899	220.225	756.033	-1473.366	69.928
835.199	-1305.179	206.906	755.508	-1473.141	69.838
805.519	-1312.134	193.036	754.925	-1472.538	69.837
774.446	-1318.621	179.164	753.532	-1473.084	68.813
742.086	-1324.351	165.741	754.008	-1473.070	69.051
708.151	-1328.464	152.763	753.951	-1473.010	69.148
674.012	-1332.565	140.118	753.874	-1473.214	69.699
638.493	-1337.222	127.667	753.836	-1473.452	70.130
604.515	-1341.023	116.666	754.503	-1472.871	70.855
568.254	-1345.351	105.147	754.345	-1472.853	70.927
533.184	-1347.728	96.198	754.263	-1472.824	71.055
496.387	-1348.361	89.119	754.150	-1472.804	71.187
461.037	-1351.774	81.685	754.037	-1472.766	71.361
426.301	-1353.769	75.402	753.931	-1472.700	71.553
392.451	-1355.126	70.231	753.845	-1472.642	71.779
360.189	-1356.345	66.088	753.720	-1472.580	71.993
329.560	-1357.092	63.058	753.558	-1472.543	72.188
300.423	-1359.597	60.207	753.421	-1472.434	72.553
274.635	-1360.316	59.573	753.181	-1472.433	72.799
251.014	-1362.033	59.175	752.986	-1472.404	73.170
229.934	-1364.509	58.862	752.702	-1472.299	73.679
211.715	-1367.936	58.353	752.324	-1472.201	74.254
196.323	-1371.958	57.246	751.964	-1472.208	74.995
183.585	-1375.888	55.493	751.450	-1472.261	75.971
173.819	-1379.691	54.288	750.855	-1472.282	77.228
167.574	-1382.526	54.940	750.192	-1472.322	78.701
163.927	-1384.288	56.060	749.382	-1472.455	80.360
161.651	-1385.589	56.674	748.400	-1472.828	82.664
159.537	-1386.427	57.168	747.074	-1473.094	85.580
156.699	-1386.714	58.194	745.496	-1473.547	89.275
153.540	-1386.381	59.449	743.511	-1474.097	93.761
150.937	-1386.091	60.689	741.113	-1474.750	98.892
149.064	-1386.029	62.046	738.034	-1475.645	105.091
147.932	-1386.132	63.012	734.163	-1476.649	112.047
147.288	-1386.306	63.708	729.468	-1477.956	120.086
146.703	-1386.129	64.188	723.530	-1479.614	129.193
146.301	-1386.039	64.579	716.101	-1481.341	139.313
145.791	-1386.015	64.957	707.012	-1483.567	150.680
145.438	-1386.042	65.177	695.741	-1486.115	163.072
145.026	-1386.521	65.040	682.302	-1489.388	176.598
145.374	-1384.768	66.252	666.677	-1493.484	191.456
145.313	-1384.743	66.334	648.708	-1498.009	207.136
145.251	-1384.718	66.370	628.467	-1502.676	223.287
145.225	-1384.651	66.378	605.610	-1507.615	239.409
145.185	-1384.645	66.423	581.728	-1512.246	255.082
145.146	-1384.607	66.447	560.768	-1515.306	266.555
145.143	-1384.530	66.498	541.844	-1517.046	274.013
145.125	-1384.482	66.524	522.329	-1518.050	279.146
145.109	-1384.388	66.544	502.218	-1518.120	281.919
145.092	-1384.294	66.622	480.936	-1517.668	282.585
145.099	-1384.218	66.647	458.126	-1516.516	280.989
145.070	-1384.149	66.690	433.668	-1515.410	276.982
145.056	-1384.153	66.706	408.638	-1513.687	271.887
145.045	-1384.079	66.760	382.466	-1511.610	264.959
145.038	-1384.101	66.815	355.720	-1507.939	257.493
145.024	-1384.076	66.880	327.617	-1505.946	247.503
144.973	-1384.580	66.502	298.184	-1506.096	235.140
144.631	-1385.313	66.222	268.082	-1504.775	222.613
144.532	-1385.329	66.357	236.226	-1504.297	208.853
144.467	-1385.366	66.535	203.787	-1503.764	194.890
144.388	-1385.399	66.671	170.197	-1503.412	180.185
144.292	-1385.435	66.851	135.348	-1504.659	166.471
144.156	-1385.481	67.056	99.864	-1505.905	152.823
144.078	-1385.537	67.262	63.307	-1507.663	139.813
143.934	-1385.623	67.498	26.774	-1510.011	127.038
143.791	-1385.720	67.688	-10.745	-1512.421	115.026
143.648	-1385.835	67.930	-48.325	-1514.885	104.214
143.470	-1385.961	68.184	-86.347	-1517.088	94.640
143.221	-1386.151	68.552	-125.312	-1518.313	86.870
142.996	-1386.314	69.050	-162.568	-1520.489	80.360
142.755	-1386.407	69.423	-199.269	-1522.143	75.231
142.526	-1386.498	69.810	-234.872	-1523.471	71.311
142.257	-1386.575	70.272	-269.058	-1524.424	68.898
141.867	-1386.661	70.726	-301.812	-1525.003	67.236
141.558	-1386.748	71.427	-332.871	-1525.323	66.442
141.194	-1386.819	72.216	-361.848	-1525.410	66.182
140.800	-1386.890	73.036	-388.675	-1525.072	66.218
140.291	-1386.937	73.977	-413.090	-1524.593	66.369
139.793	-1386.922	75.020	-434.780	-1523.489	66.242
139.225	-1386.891	76.313	-453.724	-1522.154	65.545
138.523	-1386.809	77.816	-469.393	-1519.558	64.623
137.575	-1386.716	79.440	-481.676	-1516.619	62.666
136.524	-1386.598	81.658	-490.942	-1513.704	60.689
135.293	-1386.333	84.558	-496.186	-1511.799	61.815
133.708	-1386.071	88.022	-499.212	-1510.254	63.099
131.908	-1385.627	92.253	-502.384	-1508.641	63.833
129.508	-1385.041	97.316	-506.314	-1507.995	65.132
126.604	-1384.319	103.094	-510.867	-1507.835	67.333
123.492	-1384.138	109.348	-514.903	-1508.704	69.348
119.106	-1382.939	116.953	-517.926	-1509.011	71.067
113.780	-1381.643	125.366	-519.765	-1508.970	72.160
107.029	-1380.047	134.817	-520.945	-1509.013	72.878
98.679	-1378.071	145.242	-521.748	-1509.243	73.466
88.619	-1375.908	156.921	-522.363	-1509.414	74.123
76.576	-1374.071	169.779	-522.880	-1509.388	74.504
62.951	-1371.509	183.528	-523.222	-1509.396	74.612
47.369	-1368.273	197.711	-523.322	-1509.321	74.669
29.464	-1365.323	212.937	-523.374	-1509.080	74.638
9.847	-1362.144	229.089	-523.416	-1508.878	74.675
-12.953	-1358.952	243.931	-523.424	-1508.857	74.707
-37.633	-1355.607	258.073	-523.424	-1508.892	74.778
-64.116	-1352.661	270.623	-523.441	-1508.965	74.830
-88.626	-1349.960	281.078	-523.439	-1509.042	74.844
-109.776	-1348.140	288.088	-523.403	-1509.100	74.853
-129.471	-1347.180	293.078	-523.402	-1509.117	74.913
-148.743	-1346.540	296.326	-523.350	-1509.161	74.729
-168.664	-1346.489	297.283	-523.338	-1509.247	74.726
-189.598	-1347.154	295.867	-523.303	-1509.291	74.737
-211.860	-1348.428	292.887	-523.235	-1509.348	74.744
-235.526	-1350.165	288.128	-523.527	-1508.991	74.581
-260.202	-1352.375	281.764	-522.381	-1510.053	74.387
-285.639	-1354.779	273.933	-522.339	-1510.134	74.389
-311.771	-1357.361	264.360	-522.270	-1510.171	74.428
-338.697	-1360.270	253.201	-522.550	-1510.103	74.725
-366.299	-1363.211	240.769	-522.698	-1510.056	75.105
-395.119	-1366.179	227.330	-522.379	-1510.041	74.989
-424.934	-1369.318	213.058	-522.766	-1509.272	74.924
-456.081	-1372.507	198.354	-525.393	-1510.299	73.810
-488.536	-1375.713	183.569	-525.390	-1510.282	73.848
-521.977	-1378.902	168.843	-524.310	-1510.096	74.153
-556.241	-1381.755	154.511	-524.385	-1510.196	74.396
-592.598	-1385.537	141.147	-524.518	-1510.441	74.766
-628.010	-1387.410	128.300	-523.368	-1509.601	75.382
-663.381	-1390.395	116.625	-523.487	-1509.586	75.438
-701.092	-1392.435	105.718	-523.561	-1509.500	75.529
-738.176	-1394.432	96.288	-523.654	-1509.494	75.619
-775.018	-1396.474	88.273	-523.797	-1509.421	75.800
-811.700	-1399.238	80.968	-523.901	-1509.415	75.923
-847.548	-1402.221	74.705	-524.006	-1509.373	76.079
-881.986	-1405.373	69.627	-524.132	-1509.403	76.222
-915.115	-1408.478	65.915	-524.243	-1509.402	76.423
-946.339	-1411.643	63.770	-524.373	-1509.407	76.589
-975.478	-1414.485	62.627	-524.555	-1509.355	76.979
-1002.368	-1417.652	62.215	-524.774	-1509.335	77.342
-1026.985	-1421.068	61.933	-525.032	-1509.351	77.723
-1048.775	-1425.001	61.725	-525.329	-1509.374	78.201
-1067.957	-1430.042	61.118	-525.701	-1509.417	78.787
-1084.714	-1436.676	59.352	-526.257	-1509.305	79.707
-1097.855	-1441.944	57.829	-526.794	-1509.427	80.664
-1108.047	-1446.744	56.710	-527.405	-1509.369	81.827
-1114.416	-1449.928	57.681	-528.053	-1509.520	83.275
-1117.912	-1451.949	58.889	-528.993	-1509.643	84.921
-1121.012	-1453.839	59.323	-529.940	-1510.026	87.018
-1124.091	-1454.585	60.014	-531.067	-1510.505	89.771
-1127.491	-1454.025	61.259	-532.766	-1511.297	93.278
-1130.565	-1453.001	63.267	-534.688	-1512.261	97.641
-1132.652	-1452.550	64.942	-537.559	-1513.623	102.976
-1134.025	-1452.377	65.970	-541.052	-1515.264	109.614
-1134.720	-1452.143	66.620	-545.311	-1518.184	117.754
-1135.107	-1451.622	66.967	-551.651	-1520.897	127.355
-1135.557	-1451.428	67.273	-559.864	-1524.020	138.318
-1135.315	-1449.772	68.420	-570.213	-1528.120	150.708
-1135.626	-1449.731	68.629	-582.777	-1533.091	164.581
-1135.984	-1449.805	68.838	-597.579	-1538.779	179.899
-1136.256	-1449.883	68.974	-614.494	-1545.847	195.984
-1136.448	-1449.961	69.106	-631.554	-1551.676	214.349
-1136.558	-1449.996	69.232	-653.034	-1559.297	230.325
-1136.620	-1449.994	69.359	-676.857	-1567.344	245.722
-1136.707	-1450.049	69.378	-701.571	-1574.351	259.637
-1136.766	-1450.038	69.444	-723.612	-1580.298	269.748
-1136.774	-1449.981	69.493	-744.295	-1585.049	276.005
-1136.794	-1449.897	69.550	-765.482	-1588.690	279.912
-1136.811	-1449.848	69.587	-786.723	-1590.451	281.781
-1136.792	-1449.736	69.654	-809.448	-1591.803	280.835
-1136.817	-1449.647	69.746	-833.935	-1592.691	277.643
-1136.821	-1449.574	69.816	-859.761	-1592.272	272.742
-1136.873	-1449.521	70.012	-885.681	-1590.816	266.108
-1137.355	-1450.653	69.473	-911.945	-1588.775	257.514
-1137.412	-1450.864	69.386	-941.048	-1586.886	245.607
-1137.473	-1450.858	69.494	-968.897	-1586.365	232.508
-1137.532	-1450.865	69.598	-998.787	-1584.107	219.214
-1137.636	-1450.916	69.689	-1029.914	-1581.041	205.281
-1137.727	-1450.952	69.813	-1063.713	-1579.550	191.386
-1137.831	-1450.991	69.955	-1097.377	-1575.979	176.701
-1137.915	-1451.053	70.092	-1131.368	-1572.252	162.711
-1137.994	-1451.152	70.209	-1170.256	-1568.384	147.490
-1138.073	-1451.184	70.341	-1206.175	-1562.631	134.142
-1138.191	-1451.210	70.547	-1244.058	-1558.291	123.050
-1138.307	-1451.265	70.656	-1282.438	-1552.991	111.929
-1138.371	-1451.271	70.823	-1321.491	-1546.938	102.081
-1138.540	-1451.309	70.965	-1359.519	-1540.556	93.326
-1138.626	-1451.338	71.188	-1397.891	-1529.519	88.048
-1138.723	-1451.440	71.548	-1435.406	-1525.813	81.434
-1138.915	-1451.517	71.795	-1471.531	-1518.149	76.885
-1139.116	-1451.617	72.055	-1506.198	-1510.490	73.803
-1139.293	-1451.657	72.347	-1539.825	-1502.480	71.670
-1139.571	-1451.737	72.604	-1571.836	-1494.818	70.339
-1139.835	-1451.713	73.009	-1604.694	-1489.035	68.718
-1140.023	-1451.787	73.411	-1632.395	-1482.515	68.005
-1140.281	-1451.758	73.857	-1656.403	-1476.031	68.509
-1140.664	-1451.725	74.626	-1680.903	-1468.402	68.687
-1141.157	-1451.785	75.649	-1702.455	-1460.684	68.835
-1141.754	-1451.709	76.820	-1720.608	-1453.174	68.359
-1142.422	-1451.705	77.954	-1735.560	-1445.335	67.532
-1143.142	-1451.687	79.635	-1746.958	-1437.826	65.933
-1144.089	-1451.560	81.751	-1755.485	-1430.792	64.406
-1145.283	-1451.382	84.564	-1760.979	-1425.885	65.273
-1146.627	-1451.044	87.734	-1764.511	-1423.029	66.674
-1148.279	-1450.604	91.402	-1767.482	-1420.985	67.695
-1150.178	-1449.909	95.816	-1770.802	-1419.660	68.506
-1152.507	-1448.973	100.856	-1775.138	-1418.486	70.242
-1155.068	-1447.990	106.640	-1778.473	-1416.779	71.793
-1158.346	-1446.540	113.216	-1781.049	-1415.979	73.614
-1162.427	-1444.914	120.769	-1782.157	-1415.463	74.247
-1167.568	-1442.686	129.364	-1782.936	-1415.122	74.654
-1173.869	-1440.027	138.977	-1783.635	-1414.994	75.362
-1181.610	-1436.916	149.748	-1784.371	-1415.024	75.938
-1190.998	-1432.882	161.579	-1784.897	-1414.992	76.243
-1201.134	-1428.952	174.137	-1785.151	-1415.015	76.512
-1211.770	-1423.386	189.202	-1785.331	-1415.030	76.637
-1226.291	-1416.097	204.089	-1785.499	-1415.055	76.792
-1242.713	-1408.161	219.301	-1785.664	-1415.057	76.943
-1260.674	-1400.032	234.561	-1785.829	-1415.115	77.071
-1279.532	-1391.500	248.185	-1785.947	-1415.142	77.196
-1296.015	-1386.383	258.430	-1786.047	-1415.175	77.294
-1313.494	-1383.305	266.164	-1786.211	-1415.211	77.482
-1331.252	-1380.323	271.775	-1786.305	-1415.127	77.576
-1349.615	-1377.300	275.557	-1786.399	-1415.172	77.673
-1368.932	-1373.709	277.100	-1786.448	-1415.218	77.721
-1389.487	-1370.475	277.163	-1786.501	-1415.266	77.809
-1410.941	-1367.004	275.452	-1786.559	-1415.312	77.882
-1433.573	-1363.075	271.964	-1786.447	-1416.018	77.767
-1456.821	-1359.001	266.907	-1786.493	-1416.022	77.799
-1480.933	-1354.442	260.348	-1786.396	-1416.157	77.722
-1505.555	-1349.258	252.336	-1786.443	-1416.168	77.816
-1530.577	-1343.546	242.988	-1786.519	-1416.164	77.899
-1556.124	-1336.881	232.497	-1785.939	-1414.731	77.299
-1582.472	-1329.247	221.003	-1786.096	-1414.474	77.604
-1609.593	-1320.680	208.794	-1786.212	-1414.386	77.603
-1637.816	-1311.268	196.338	-1785.583	-1414.031	77.799
-1665.887	-1300.188	183.641	-1785.769	-1413.987	78.039
-1699.294	-1288.262	171.139	-1784.828	-1413.310	77.606
-1726.933	-1274.265	157.728	-1784.872	-1412.998	77.389
-1756.295	-1260.590	145.360	-1785.031	-1412.981	77.604
-1788.103	-1246.969	132.706	-1786.246	-1413.260	78.116
-1813.818	-1232.886	122.646	-1786.738	-1413.553	78.771
-1844.199	-1217.417	111.892	-1786.893	-1413.477	78.945
-1874.841	-1200.656	102.816	-1787.057	-1413.505	79.180
-1904.807	-1183.848	94.727	-1787.189	-1413.499	79.357
-1933.969	-1166.683	87.799	-1787.355	-1413.520	79.551
-1962.171	-1149.407	81.791	-1787.545	-1413.552	79.757
-1989.083	-1132.322	76.892	-1787.724	-1413.564	79.992
-2014.700	-1115.531	73.260	-1787.867	-1413.536	80.317
-2038.674	-1099.569	70.645	-1788.001	-1413.453	80.744
-2061.169	-1084.355	68.794	-1788.244	-1413.450	81.105
-2082.267	-1070.175	67.730	-1788.516	-1413.404	81.475
-2101.471	-1057.343	66.903	-1788.775	-1413.238	81.983
-2118.293	-1045.980	66.173	-1789.050	-1413.052	82.577
-2133.056	-1035.137	65.363	-1789.509	-1412.924	83.599
-2147.046	-1027.741	64.762	-1790.861	-1414.467	85.325
-2157.367	-1019.956	63.163	-1790.705	-1412.588	85.833
-2166.578	-1015.024	62.091	-1791.360	-1412.305	87.228
-2173.434	-1011.610	61.196	-1792.463	-1412.280	89.277
-2177.558	-1009.992	61.508	-1793.427	-1412.015	91.123
-2180.529	-1009.428	61.893	-1794.831	-1411.820	94.098
-2182.181	-1008.577	62.176	-1797.173	-1412.990	98.130
-2183.516	-1006.809	62.774	-1799.354	-1412.698	102.285
-2184.910	-1004.334	64.227	-1801.428	-1410.766	106.868
-2187.120	-1003.171	66.240	-1805.810	-1411.328	114.248
-2187.003	-1000.509	66.528	-1810.373	-1410.137	122.195
-2187.376	-999.980	67.388	-1815.693	-1406.751	131.174
-2187.487	-999.277	67.616	-1823.379	-1403.898	142.635
-2187.482	-998.627	67.632	-1833.085	-1400.291	155.565
-2187.698	-998.281	68.103	-1844.999	-1395.663	170.069
-2187.875	-997.976	68.381	-1859.275	-1390.083	185.642
-2187.989	-997.709	68.554	-1875.256	-1382.965	202.208
-2188.269	-997.655	68.955	-1893.836	-1375.206	218.859
-2188.399	-997.442	69.117	-1914.080	-1366.137	234.991
-2188.526	-997.367	69.386	-1937.304	-1355.942	251.383
-2188.505	-997.244	69.457	-1959.825	-1344.793	266.161
-2188.552	-997.232	69.701	-1979.379	-1335.256	276.680
-2188.539	-997.134	69.808	-1997.811	-1326.204	284.024
-2188.441	-997.051	69.869	-2016.563	-1316.818	289.664
-2188.406	-996.971	69.964	-2035.250	-1306.258	292.698
-2188.259	-996.930	69.992	-2054.321	-1294.267	293.766
-2188.183	-996.887	70.060	-2073.433	-1280.557	292.876
-2188.049	-996.829	70.129	-2091.820	-1264.736	290.003
-2187.936	-996.769	70.231	-2111.048	-1248.219	285.865
-2187.831	-996.699	70.323	-2130.306	-1230.965	280.286
-2187.768	-996.607	70.479	-2149.196	-1212.222	272.530
-2192.447	-996.759	69.884	-2168.110	-1192.934	263.806
-2194.750	-996.428	70.075	-2185.379	-1172.296	253.145
-2194.758	-996.280	70.389	-2204.034	-1150.575	241.462
-2194.812	-996.164	70.648	-2222.950	-1127.856	229.286
-2194.962	-996.056	70.864	-2241.591	-1103.344	215.821
-2187.024	-995.298	72.122	-2260.493	-1077.861	202.912
-2188.101	-995.586	71.903	-2279.257	-1050.761	189.313
-2188.211	-995.518	72.053	-2297.425	-1021.681	175.253
-2188.288	-995.457	72.237	-2314.358	-990.789	160.016
-2188.340	-995.377	72.387	-2334.235	-963.826	150.663
-2188.459	-995.368	72.656	-2351.140	-931.928	139.701
-2188.495	-995.269	72.823	-2366.286	-897.964	129.282
-2188.582	-995.181	73.064	-2379.274	-862.652	118.216
-2188.617	-995.050	73.292	-2391.682	-828.114	109.276
-2188.733	-994.936	73.673	-2402.837	-793.158	101.537
-2188.876	-994.827	74.104	-2412.928	-758.966	94.794
-2188.985	-994.651	74.575	-2420.575	-723.174	88.739
-2189.109	-994.473	75.084	-2427.580	-688.717	83.951
-2189.178	-994.340	75.604	-2434.021	-655.940	80.457
-2189.158	-994.115	76.112	-2438.301	-622.944	76.975
-2189.132	-993.654	76.556	-2442.103	-591.648	75.609
-2189.069	-993.337	77.090	-2447.433	-559.810	75.213
