RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
-2213.027	-638.508	107.130	-2240.067	-817.143	31.646
-2230.300	-605.190	92.565	-2240.095	-817.082	31.798
-2242.176	-568.400	78.569	-2240.031	-817.003	31.926
-2248.343	-530.971	66.542	-2239.984	-816.933	32.105
-2257.861	-491.602	54.198	-2239.934	-816.842	32.262
-2267.022	-454.691	45.864	-2239.878	-816.771	32.488
-2275.464	-413.454	35.451	-2239.780	-816.623	32.754
-2282.733	-374.557	28.720	-2240.442	-817.465	33.343
-2288.985	-338.567	25.563	-2240.278	-817.495	33.832
-2294.565	-300.702	22.745	-2239.433	-816.158	34.290
-2298.804	-269.593	23.462	-2239.515	-816.091	35.310
-2302.640	-239.159	23.049	-2239.659	-816.029	36.954
-2305.777	-212.421	22.882	-2239.750	-815.807	38.849
-2309.227	-187.940	21.004	-2240.932	-816.573	41.820
-2313.182	-170.922	21.269	-2241.166	-816.188	44.693
-2317.223	-158.616	20.754	-2241.682	-815.868	48.282
-2318.967	-152.355	20.890	-2241.753	-814.445	52.457
-2319.302	-150.856	20.782	-2243.478	-814.828	57.536
-2319.877	-150.498	20.547	-2243.912	-812.731	63.143
-2320.574	-150.046	20.645	-2246.028	-812.425	70.121
-2321.108	-149.012	21.497	-2247.357	-810.382	77.751
-2320.894	-150.465	24.988	-2248.922	-807.403	86.354
-2320.525	-149.390	25.970	-2249.945	-802.545	96.255
-2319.973	-148.670	26.843	-2252.137	-797.233	107.637
-2319.694	-146.073	25.903	-2254.959	-790.948	119.938
-2319.249	-147.875	28.379	-2257.002	-781.738	133.127
-2319.127	-147.453	28.951	-2258.952	-770.441	147.442
-2319.089	-147.219	29.280	-2261.355	-757.729	162.796
-2319.069	-147.148	29.447	-2264.007	-743.538	179.263
-2319.063	-147.042	29.497	-2266.502	-727.595	196.371
-2319.032	-147.006	29.595	-2269.301	-709.464	213.705
-2318.997	-146.917	29.565	-2274.022	-690.707	230.727
-2318.970	-146.987	29.589	-2277.198	-669.468	246.794
-2318.949	-146.987	29.583	-2280.239	-647.407	261.335
-2318.988	-147.039	29.567	-2283.365	-625.240	273.319
-2318.954	-147.007	29.537	-2286.600	-603.196	282.295
-2318.971	-147.021	29.547	-2289.669	-581.980	288.770
-2318.936	-147.044	29.576	-2292.980	-561.418	293.138
-2318.956	-147.093	29.581	-2296.771	-540.622	295.313
-2318.915	-147.110	29.607	-2300.861	-519.184	295.778
-2318.874	-147.119	29.683	-2305.349	-496.809	294.733
-2318.868	-147.135	29.766	-2309.623	-473.586	292.162
-2320.950	-143.190	26.938	-2313.850	-449.863	288.264
-2320.932	-143.167	27.085	-2318.380	-426.480	283.306
-2320.928	-143.181	27.181	-2323.273	-400.480	275.641
-2320.924	-143.230	27.334	-2328.486	-376.330	267.828
-2321.010	-143.006	27.317	-2333.904	-349.487	257.214
-2321.065	-142.985	27.413	-2338.502	-322.256	246.209
-2318.963	-146.792	30.367	-2343.729	-294.557	233.641
-2318.963	-146.747	30.540	-2349.159	-266.087	220.068
-2318.958	-146.737	30.664	-2353.983	-236.182	205.795
-2319.013	-146.694	30.734	-2359.812	-206.290	190.857
-2319.022	-146.638	30.887	-2364.174	-175.555	176.561
-2319.092	-146.576	31.049	-2367.819	-142.882	161.035
-2319.129	-146.480	31.201	-2371.537	-106.814	143.720
-2319.158	-146.441	31.393	-2374.581	-73.269	129.370
-2319.208	-146.448	31.564	-2377.742	-35.538	114.002
-2319.234	-146.424	31.715	-2380.479	2.987	99.138
-2319.276	-146.389	31.845	-2382.436	40.793	85.408
-2319.333	-146.325	31.999	-2383.931	79.222	72.762
-2319.376	-146.290	32.166	-2385.142	117.144	61.916
-2319.463	-146.285	32.408	-2383.448	158.412	52.088
-2319.551	-146.177	32.686	-2382.991	198.035	43.778
-2319.642	-146.152	33.165	-2381.757	237.486	36.662
-2320.085	-143.931	32.135	-2380.008	276.178	31.645
-2320.289	-143.794	32.589	-2377.256	313.742	27.746
-2320.441	-145.662	34.717	-2374.037	349.510	26.037
-2321.040	-145.397	35.428	-2370.488	382.634	25.618
-2321.561	-145.233	36.335	-2367.148	412.876	25.930
-2321.884	-145.082	37.706	-2364.519	439.507	26.757
-2322.170	-144.742	39.359	-2362.270	462.475	27.203
-2322.285	-144.576	41.705	-2359.895	481.118	26.175
-2322.481	-143.716	43.888	-2357.592	495.263	23.898
-2322.308	-143.424	46.779	-2356.673	503.618	21.910
-2322.139	-142.611	49.992	-2357.261	506.214	21.669
-2322.309	-139.832	52.334	-2357.637	506.071	21.832
-2321.841	-140.953	58.341	-2357.810	506.123	22.181
-2321.717	-139.835	63.909	-2357.600	506.882	22.849
-2321.582	-138.153	69.834	-2358.427	506.765	25.469
-2321.604	-135.914	76.522	-2359.117	508.103	26.716
-2321.542	-132.886	84.539	-2360.151	508.941	28.049
-2321.476	-129.014	93.849	-2360.896	509.336	29.309
-2321.474	-123.617	104.489	-2361.172	509.811	30.301
-2321.785	-116.464	116.744	-2361.294	510.557	31.169
-2322.305	-107.330	130.139	-2361.499	510.958	31.679
-2323.030	-96.141	144.673	-2361.611	511.080	31.852
-2323.485	-83.254	160.442	-2361.678	511.091	31.884
-2323.462	-68.121	176.638	-2361.693	511.196	31.998
-2323.208	-52.343	194.087	-2361.705	511.216	31.964
-2323.183	-34.627	211.918	-2361.673	511.213	31.899
-2323.464	-15.021	229.733	-2361.638	511.183	31.840
-2324.744	6.658	246.893	-2361.669	511.184	31.815
-2326.688	28.210	262.024	-2361.600	511.139	31.783
-2329.795	50.244	273.075	-2361.593	511.123	31.750
-2333.459	72.428	280.895	-2361.531	511.057	31.705
-2337.006	94.355	286.159	-2361.461	511.039	31.617
-2340.004	116.403	289.235	-2361.430	510.994	31.625
-2342.210	138.976	290.360	-2361.367	511.021	31.605
-2343.838	162.138	290.159	-2360.514	512.975	30.532
-2344.839	186.173	288.574	-2361.303	510.992	31.669
-2345.131	210.783	285.691	-2361.212	510.957	31.643
-2344.547	235.579	281.756	-2361.222	510.969	31.671
-2342.530	259.045	276.624	-2361.128	510.951	31.693
-2339.945	285.002	269.767	-2361.101	510.966	31.696
-2336.323	309.060	262.424	-2361.727	510.618	31.300
-2331.945	334.524	253.436	-2361.633	510.661	31.320
-2326.850	360.329	243.267	-2361.665	510.362	31.212
-2321.489	386.422	232.055	-2361.293	509.303	31.511
-2314.706	412.969	220.052	-2360.515	507.111	32.578
-2307.318	440.434	206.910	-2361.455	512.504	29.196
-2299.495	468.650	193.250	-2361.392	512.509	29.273
-2290.564	497.888	178.346	-2361.421	512.477	29.757
-2280.318	529.416	162.662	-2361.349	512.497	29.808
-2270.260	559.860	147.411	-2360.977	510.176	31.420
-2259.038	591.649	132.121	-2361.051	510.426	31.534
-2246.721	626.259	115.739	-2361.102	510.552	31.752
-2233.465	659.712	100.961	-2361.062	510.575	31.858
-2219.302	693.396	86.671	-2361.012	510.605	32.011
-2203.810	727.424	73.301	-2361.007	510.579	32.419
-2187.205	761.546	61.022	-2360.965	510.596	32.633
-2169.406	795.274	49.949	-2360.906	510.659	32.867
-2150.806	828.906	40.391	-2360.830	510.741	33.210
-2131.482	862.130	32.627	-2360.752	510.811	33.581
-2112.117	894.617	26.970	-2360.601	510.883	34.019
-2093.244	926.031	23.352	-2360.506	510.898	34.583
-2075.572	955.706	22.625	-2360.353	511.018	35.200
-2059.262	983.413	22.381	-2360.144	511.105	36.101
-2044.684	1008.463	23.133	-2360.041	511.254	37.763
-2032.800	1030.267	24.360	-2360.098	511.708	39.837
-2024.573	1048.921	25.434	-2360.137	512.135	42.640
-2019.669	1063.907	25.838	-2360.412	512.811	45.670
-2016.885	1074.277	24.815	-2360.921	513.578	49.671
-2015.699	1077.888	23.530	-2361.524	514.552	54.356
-2016.121	1078.318	22.408	-2362.236	516.039	59.873
-2016.753	1078.997	21.362	-2362.602	517.986	66.297
-2016.988	1079.934	21.415	-2362.795	520.464	73.310
-2016.660	1080.984	22.221	-2362.710	523.473	81.689
-2015.959	1081.793	23.349	-2362.167	526.652	91.412
-2015.099	1081.978	24.315	-2361.031	531.521	101.770
-2014.394	1082.022	25.111	-2359.366	537.953	113.076
-2013.881	1082.164	25.870	-2356.771	545.904	125.531
-2013.488	1082.323	26.619	-2353.031	555.404	139.038
-2013.090	1082.382	27.289	-2348.491	566.864	153.335
-2012.767	1082.386	27.662	-2343.784	577.946	169.706
-2012.685	1082.559	27.926	-2337.747	591.285	186.703
-2012.619	1082.566	28.018	-2330.726	606.344	204.127
-2012.586	1082.612	28.094	-2322.619	623.196	221.769
-2012.540	1082.638	28.144	-2313.665	641.488	239.015
-2012.562	1082.597	28.144	-2303.584	660.884	255.097
-2012.563	1082.577	28.173	-2293.059	680.840	269.285
-2012.551	1082.533	28.128	-2282.463	700.330	280.868
-2012.564	1082.540	28.159	-2271.954	719.928	289.364
-2012.561	1082.532	28.234	-2261.950	738.086	295.617
-2012.560	1082.463	28.195	-2252.308	756.443	299.422
-2012.536	1082.403	28.228	-2242.494	775.106	301.018
-2012.509	1082.333	28.287	-2231.934	794.700	301.031
-2012.473	1082.282	28.389	-2220.426	815.097	299.820
-2012.425	1082.286	28.536	-2208.232	836.141	297.086
-2012.395	1082.245	28.651	-2195.498	858.132	292.717
-2012.385	1082.232	28.770	-2182.228	879.350	287.040
-2012.363	1082.233	28.884	-2169.338	901.862	279.968
-2012.381	1082.268	29.018	-2156.377	924.733	271.702
-2012.337	1082.280	29.153	-2143.268	948.340	261.708
-2011.999	1082.288	29.523	-2129.525	973.687	249.748
-2012.433	1079.890	30.803	-2115.142	998.240	237.251
-2012.390	1079.873	30.960	-2099.964	1023.579	223.870
-2012.394	1079.970	31.043	-2083.494	1049.522	209.035
-2012.703	1082.814	29.419	-2065.680	1075.768	193.855
-2012.215	1082.564	30.060	-2046.741	1101.007	179.252
-2012.238	1082.585	30.187	-2025.891	1127.455	163.436
-2012.247	1082.634	30.352	-2003.369	1154.480	147.472
-2012.208	1082.637	30.530	-1980.040	1181.392	131.498
-2012.214	1082.614	30.674	-1952.554	1208.251	115.477
-2012.202	1082.683	30.863	-1926.585	1235.049	100.727
-2012.203	1082.758	31.095	-1898.024	1261.231	86.225
-2012.198	1082.845	31.339	-1869.867	1288.005	73.235
-2012.226	1082.995	31.665	-1839.828	1315.433	61.360
-2012.260	1083.123	31.990	-1808.202	1340.378	51.388
-2012.299	1083.437	32.497	-1775.744	1364.339	42.861
-2012.407	1083.830	32.983	-1741.810	1387.232	35.861
-2012.586	1084.314	33.544	-1708.088	1407.962	31.302
-2012.808	1084.948	34.454	-1674.342	1427.861	27.650
-2012.887	1085.579	35.496	-1641.203	1444.649	26.538
-2012.896	1086.141	37.132	-1610.196	1460.352	26.881
-2012.837	1086.462	38.854	-1582.573	1474.823	28.080
-2012.686	1086.764	40.877	-1558.875	1489.133	28.507
-2012.438	1087.150	43.352	-1538.670	1500.613	28.210
-2012.130	1087.516	46.096	-1521.520	1508.186	26.978
-2011.728	1087.970	49.312	-1508.051	1511.622	24.847
-2011.118	1088.354	52.770	-1499.701	1512.679	21.995
-2010.369	1088.814	56.685	-1496.654	1512.783	18.504
-2009.406	1089.594	61.216	-1497.302	1512.430	18.635
-2008.352	1090.592	66.278	-1497.280	1512.366	18.506
-2006.966	1091.770	71.948	-1496.440	1512.885	19.440
-2005.170	1093.238	78.577	-1495.297	1514.084	21.150
-2002.944	1095.009	86.089	-1494.758	1515.484	22.673
-1999.992	1097.467	94.694	-1494.839	1516.816	23.595
-1996.128	1100.588	104.635	-1494.779	1517.949	24.615
-1991.259	1104.913	116.090	-1494.537	1518.724	25.620
-1985.002	1110.263	128.887	-1494.242	1519.249	26.573
-1977.368	1116.782	142.964	-1494.026	1519.823	27.425
-1968.344	1122.516	159.010	-1493.941	1520.213	27.991
-1957.669	1130.588	175.059	-1493.846	1520.362	28.236
-1945.304	1140.654	191.830	-1493.893	1520.464	28.331
-1931.315	1149.147	210.050	-1493.882	1520.507	28.380
-1915.593	1161.570	227.674	-1493.807	1520.508	28.408
-1898.803	1174.679	245.366	-1493.773	1520.482	28.357
-1881.070	1188.653	261.719	-1493.783	1520.452	28.356
-1863.286	1204.175	275.851	-1493.783	1520.422	28.305
-1846.542	1221.316	286.191	-1493.767	1520.406	28.261
-1830.676	1238.094	293.252	-1493.792	1520.406	28.296
-1815.277	1254.411	297.538	-1493.797	1520.383	28.271
-1799.433	1268.635	299.994	-1493.813	1520.337	28.238
-1782.544	1285.515	299.321	-1493.852	1520.363	28.278
-1765.115	1300.934	297.822	-1493.875	1520.392	28.354
-1746.809	1317.117	295.242	-1493.880	1520.426	28.407
-1727.127	1332.419	291.446	-1493.875	1520.360	28.405
-1706.857	1347.557	286.196	-1494.536	1520.996	28.269
-1685.720	1361.712	279.581	-1494.528	1520.982	28.282
-1663.955	1374.952	271.683	-1494.478	1520.872	28.266
-1641.492	1387.464	262.460	-1493.460	1520.029	27.643
-1618.205	1399.569	251.930	-1492.134	1519.836	28.194
-1593.510	1411.484	239.848	-1493.913	1519.987	27.897
-1568.234	1423.516	227.143	-1493.648	1519.328	29.010
-1542.073	1435.688	213.570	-1493.798	1518.943	28.977
-1514.986	1448.147	199.247	-1493.667	1519.033	28.950
-1486.896	1460.544	184.252	-1493.617	1518.845	28.797
-1457.659	1472.930	168.672	-1493.538	1518.750	28.809
-1426.881	1484.823	153.281	-1493.491	1518.711	28.815
-1395.885	1496.984	137.514	-1493.351	1519.193	28.516
-1363.206	1508.940	122.199	-1493.318	1519.670	28.652
-1329.737	1522.558	106.412	-1493.267	1519.649	28.741
-1294.371	1536.913	91.189	-1493.215	1519.651	28.857
-1258.678	1549.893	77.259	-1493.159	1519.601	28.967
-1222.038	1562.458	64.344	-1493.096	1519.583	29.120
-1184.674	1574.615	52.758	-1493.090	1519.618	29.341
-1146.731	1586.335	42.717	-1493.008	1519.564	29.519
-1108.501	1597.713	34.283	-1492.939	1519.556	29.731
-1070.627	1608.492	27.815	-1492.828	1519.487	29.949
-1033.750	1619.034	23.600	-1492.677	1519.440	30.266
-998.524	1629.351	21.668	-1492.534	1519.390	30.598
-965.647	1639.178	21.561	-1492.431	1519.330	31.087
-936.033	1647.971	22.560	-1492.292	1519.275	31.664
-910.176	1656.120	23.725	-1492.126	1519.198	32.510
-888.943	1664.312	25.309	-1491.971	1519.244	34.003
-872.205	1671.829	26.084	-1491.685	1519.329	36.037
-860.080	1677.659	25.892	-1491.542	1519.707	38.536
-852.498	1679.827	23.561	-1491.392	1520.226	41.434
-848.981	1679.058	19.613	-1491.119	1520.871	44.946
-849.521	1677.460	17.459	-1490.726	1521.706	49.195
-851.160	1677.624	17.387	-1490.019	1522.583	54.275
-851.460	1678.324	17.213	-1488.918	1523.572	59.889
-850.613	1679.005	17.802	-1487.639	1524.813	66.414
-849.490	1679.421	19.077	-1485.649	1526.258	73.690
-848.308	1679.235	20.189	-1483.084	1528.121	82.178
-847.639	1678.677	21.144	-1479.578	1529.569	92.295
-847.067	1678.060	21.965	-1474.895	1532.431	103.256
-846.571	1677.733	22.725	-1468.544	1535.479	115.233
-846.250	1677.567	23.357	-1460.370	1538.852	128.161
-845.931	1677.486	23.810	-1450.331	1542.353	142.374
-845.755	1677.494	24.187	-1438.736	1546.454	157.647
-845.688	1677.444	24.269	-1426.118	1549.712	175.083
-845.641	1677.399	24.394	-1411.883	1555.004	192.383
-845.594	1677.337	24.427	-1395.705	1560.933	209.926
-845.590	1677.321	24.464	-1377.782	1567.468	227.186
-845.570	1677.275	24.452	-1358.321	1574.302	244.121
-845.611	1677.253	24.447	-1337.473	1581.217	259.525
-845.599	1677.275	24.435	-1316.291	1587.664	272.710
-845.592	1677.284	24.461	-1295.543	1593.480	282.212
-845.604	1677.275	24.475	-1274.975	1598.867	289.141
-845.632	1677.252	24.484	-1254.814	1604.970	293.554
-845.643	1677.223	24.535	-1234.917	1609.955	295.906
-845.620	1677.214	24.638	-1214.434	1616.061	296.262
-845.634	1677.160	24.731	-1192.988	1622.309	295.164
-845.611	1677.111	24.837	-1170.439	1629.497	292.365
-845.612	1677.067	25.004	-1147.488	1636.144	288.433
-845.573	1677.000	25.112	-1124.254	1642.399	283.137
-845.555	1676.970	25.286	-1100.159	1650.668	276.398
-846.031	1674.555	26.363	-1076.353	1657.835	268.219
-845.969	1674.552	26.493	-1051.473	1666.804	258.565
-845.936	1674.571	26.581	-1026.456	1674.405	247.836
-845.417	1676.958	25.694	-1000.381	1683.072	235.898
-845.312	1678.747	24.785	-973.323	1691.721	222.958
-845.249	1678.752	24.904	-945.154	1701.025	208.966
-845.229	1678.789	24.996	-916.007	1709.211	194.373
-845.212	1678.811	25.096	-885.887	1717.852	179.252
-845.175	1678.882	25.259	-854.376	1725.701	163.948
-845.171	1678.937	25.383	-821.361	1734.295	148.262
-845.222	1677.246	26.515	-786.349	1742.348	132.580
-845.208	1677.301	26.658	-751.633	1748.935	116.773
-845.210	1677.342	26.814	-715.930	1755.225	101.569
-845.143	1677.418	27.009	-680.176	1762.143	87.839
-845.114	1677.507	27.275	-642.451	1767.923	74.849
-845.068	1677.635	27.599	-604.477	1773.585	62.870
-844.973	1677.712	27.874	-565.566	1778.502	52.142
-844.906	1677.860	28.232	-526.602	1783.035	42.761
-844.801	1678.024	28.658	-487.148	1786.482	34.986
-844.678	1678.195	29.027	-447.824	1789.214	29.116
-844.528	1678.763	29.751	-409.283	1791.046	24.927
-844.396	1679.293	30.571	-371.760	1792.023	22.131
-844.180	1679.738	31.516	-335.981	1792.345	21.063
-844.013	1680.006	32.932	-302.916	1792.521	21.054
-843.779	1680.055	34.554	-273.070	1793.167	21.805
-843.542	1679.930	36.439	-246.714	1794.316	22.276
-843.222	1679.650	38.600	-223.834	1796.139	21.462
-842.793	1679.510	41.289	-206.232	1795.660	20.333
-842.433	1679.000	44.331	-193.889	1794.206	17.912
-841.797	1678.789	47.820	-187.856	1791.098	15.666
-840.946	1678.554	51.894	-187.158	1790.612	15.011
-839.831	1678.276	56.404	-187.217	1790.310	14.591
-838.441	1678.107	61.769	-186.587	1789.923	14.741
-836.621	1677.878	67.713	-185.104	1789.779	15.889
-834.212	1677.647	74.674	-183.450	1790.115	17.750
-831.180	1677.199	82.589	-182.408	1790.852	18.812
-827.186	1676.840	91.715	-181.781	1791.565	19.630
-821.769	1676.997	101.932	-181.389	1792.733	20.601
-814.860	1676.918	113.850	-180.955	1793.071	21.231
-806.237	1677.041	127.004	-180.441	1793.141	21.931
-796.248	1677.834	142.157	-180.155	1793.460	22.754
-784.154	1677.969	157.729	-179.936	1793.602	23.186
-770.424	1677.934	174.502	-179.822	1793.655	23.368
-754.804	1677.884	192.182	-179.818	1793.721	23.453
-737.066	1678.171	210.449	-179.748	1793.703	23.485
-717.513	1678.890	228.529	-179.765	1793.684	23.518
-696.067	1680.465	245.838	-179.727	1793.654	23.472
-673.607	1682.861	261.698	-179.744	1793.655	23.506
-650.852	1686.370	274.613	-179.763	1793.658	23.515
-628.293	1691.204	283.981	-179.765	1793.684	23.503
-606.682	1696.156	290.525	-179.773	1793.688	23.538
-585.452	1700.746	294.574	-179.792	1793.717	23.595
-564.024	1704.849	296.412	-179.771	1793.778	23.657
-542.095	1708.654	296.453	-179.585	1793.850	23.948
-519.253	1712.516	295.028	-179.649	1794.112	24.036
-495.379	1716.565	292.380	-179.587	1793.658	24.186
-471.058	1720.398	288.197	-179.442	1793.548	24.414
-445.738	1723.478	282.461	-179.707	1793.992	24.080
-420.483	1726.150	275.618	-179.418	1793.544	24.334
-395.085	1727.926	267.796	-179.911	1793.797	24.084
-369.068	1729.311	258.316	-179.272	1793.335	23.675
-342.501	1730.183	247.764	-179.174	1793.434	23.976
-315.534	1730.583	236.187	-179.417	1793.607	24.427
-287.469	1731.501	223.408	-180.122	1793.735	25.052
-258.559	1732.291	209.634	-180.076	1793.662	25.061
-228.688	1732.905	195.114	-179.842	1793.326	24.635
-197.842	1733.340	179.810	-179.765	1793.251	24.653
-166.208	1733.982	164.479	-179.597	1793.109	24.401
-133.128	1734.503	148.437	-179.566	1793.019	24.425
-98.702	1735.898	131.661	-179.556	1792.932	24.451
-62.945	1736.744	114.941	-179.511	1792.845	24.506
-26.616	1737.459	99.289	-179.461	1792.772	24.581
9.440	1736.250	84.967	-179.375	1792.814	24.647
48.702	1735.778	70.326	-179.333	1792.754	24.823
87.872	1736.465	57.255	-179.279	1792.622	24.978
127.695	1737.026	45.465	-179.203	1792.493	25.197
168.140	1737.886	35.345	-179.093	1792.332	25.456
209.481	1740.478	26.322	-178.950	1792.131	25.760
249.485	1741.363	20.148	-178.758	1791.953	26.164
288.346	1742.410	16.532	-178.628	1791.780	26.673
324.849	1743.351	15.368	-178.504	1791.581	27.225
359.700	1745.226	14.725	-178.336	1791.259	27.836
391.392	1748.483	15.202	-178.170	1790.928	28.700
419.081	1752.664	17.191	-178.018	1790.742	29.969
442.624	1756.981	18.656	-177.846	1790.883	32.048
459.950	1761.026	19.844	-177.556	1791.060	34.300
472.632	1763.634	18.662	-177.116	1791.431	36.964
479.696	1764.991	15.620	-176.617	1792.007	40.458
480.551	1765.359	14.733	-175.997	1792.791	44.719
480.934	1766.286	13.806	-174.996	1793.506	49.591
481.584	1767.094	13.497	-173.572	1794.232	55.380
482.764	1767.482	14.288	-171.755	1795.028	62.155
484.065	1767.126	15.381	-169.271	1795.887	69.756
484.994	1766.413	16.734	-165.906	1797.044	78.565
485.366	1765.625	17.812	-161.626	1798.501	88.594
485.772	1765.030	18.734	-155.708	1800.061	100.017
486.151	1764.644	19.399	-148.085	1801.661	112.752
486.451	1764.344	19.920	-138.703	1803.362	126.758
486.637	1764.182	20.276	-127.551	1805.350	141.938
486.720	1764.145	20.400	-115.896	1807.504	159.490
486.776	1764.096	20.532	-101.252	1810.168	176.601
486.800	1764.028	20.545	-85.196	1812.497	194.601
486.825	1764.040	20.605	-67.197	1814.769	212.462
486.809	1764.043	20.598	-47.159	1817.109	230.385
486.809	1764.056	20.607	-25.141	1818.546	247.218
486.781	1764.033	20.588	-2.144	1819.559	262.387
486.779	1764.029	20.631	21.320	1819.816	275.110
486.761	1764.014	20.673	44.014	1818.948	284.437
486.744	1764.000	20.720	65.439	1817.626	290.800
486.741	1763.967	20.778	85.794	1816.652	294.468
486.681	1763.912	20.718	105.693	1816.051	296.162
485.806	1762.298	21.428	127.140	1815.613	295.334
485.816	1762.244	21.599	149.069	1814.966	293.321
485.779	1762.180	21.719	172.141	1813.749	289.848
485.759	1762.111	21.887	196.255	1811.970	285.020
485.753	1762.032	22.013	221.028	1810.089	278.938
485.745	1762.006	22.110	245.970	1808.101	271.662
485.790	1762.002	22.206	271.649	1806.916	262.632
487.518	1764.738	21.161	297.573	1806.606	252.320
487.538	1764.743	21.274	324.194	1806.724	240.750
487.535	1764.698	21.376	351.528	1807.102	228.169
489.071	1765.163	20.096	379.561	1806.145	214.873
489.078	1765.188	20.189	408.902	1806.034	200.394
487.627	1763.267	21.638	439.353	1805.419	185.263
487.653	1763.285	21.725	472.027	1805.218	168.302
487.675	1763.323	21.773	506.187	1805.235	151.297
487.708	1763.361	21.851	539.943	1802.676	135.609
487.706	1763.407	21.978	574.705	1799.113	119.464
486.803	1763.642	22.840	609.646	1794.804	103.560
486.832	1763.662	22.966	645.814	1789.810	89.557
486.892	1763.665	23.101	683.118	1783.552	76.127
486.916	1763.691	23.277	720.055	1777.859	62.810
486.972	1763.741	23.448	758.849	1769.849	51.380
487.030	1763.813	23.649	797.030	1760.812	41.273
487.111	1763.913	23.900	835.263	1750.206	32.692
487.231	1764.071	24.338	873.148	1738.071	25.933
487.428	1764.329	24.953	910.191	1724.526	20.833
487.730	1764.751	25.632	946.278	1709.588	17.299
488.146	1765.104	26.498	980.368	1693.185	15.657
488.554	1765.515	27.999	1012.519	1677.534	15.508
488.980	1765.747	29.512	1042.041	1663.209	16.555
489.340	1765.902	31.544	1068.503	1651.373	18.052
489.816	1766.192	33.507	1091.357	1641.877	18.701
490.232	1766.182	36.190	1109.936	1633.732	17.771
490.738	1766.122	39.141	1122.743	1626.578	15.787
491.372	1765.976	42.321	1129.999	1621.847	12.964
492.009	1765.744	46.218	1132.302	1620.840	11.257
493.025	1765.407	50.408	1132.080	1620.952	11.323
493.858	1765.165	55.473	1132.468	1620.830	11.609
495.295	1764.750	61.226	1133.234	1620.437	12.707
497.393	1764.051	67.442	1134.928	1620.170	14.402
499.898	1762.994	74.825	1136.329	1620.576	15.903
503.194	1761.800	83.539	1137.417	1621.227	16.946
508.037	1760.909	92.945	1138.192	1621.815	17.939
513.967	1759.089	104.146	1138.657	1622.051	18.812
521.489	1756.752	116.875	1139.217	1622.079	19.717
530.261	1753.232	130.955	1139.719	1622.167	20.468
541.015	1750.156	146.508	1140.004	1622.228	20.826
553.213	1746.007	162.480	1140.088	1622.269	20.903
567.161	1741.349	179.431	1140.129	1622.313	20.977
582.518	1735.644	197.299	1140.185	1622.304	20.995
599.837	1729.761	215.254	1140.168	1622.308	20.991
619.345	1723.849	233.087	1140.197	1622.315	20.998
640.397	1718.253	249.639	1140.181	1622.317	20.986
662.473	1713.288	264.037	1140.178	1622.311	20.982
684.838	1709.912	274.817	1140.150	1622.305	21.039
706.981	1707.542	281.975	1140.151	1622.318	21.002
728.475	1705.360	286.717	1140.121	1622.323	20.981
749.769	1702.584	288.868	1140.108	1622.619	20.801
771.338	1699.137	289.073	1140.074	1622.111	21.237
793.640	1695.039	287.740	1140.276	1622.821	21.215
816.848	1690.375	285.283	1140.256	1622.796	21.252
840.628	1684.825	281.667	1140.251	1622.755	21.293
864.616	1678.360	276.902	1140.245	1622.736	21.267
888.223	1670.757	270.809	1140.248	1622.509	21.332
911.405	1661.974	263.574	1140.302	1622.565	21.606
934.408	1652.047	254.907	1139.563	1622.581	20.926
957.579	1641.483	244.969	1139.206	1622.569	19.988
981.234	1630.184	233.946	1139.609	1622.313	20.513
1005.500	1618.100	221.898	1140.541	1621.880	20.878
1030.950	1606.212	208.245	1141.146	1622.625	20.840
1056.504	1592.780	194.550	1141.319	1622.586	20.946
1082.944	1578.562	180.167	1141.259	1622.526	20.970
1109.603	1562.119	166.111	1140.508	1622.073	20.912
1137.566	1546.415	151.067	1140.614	1622.051	20.958
1166.249	1529.754	135.884	1140.609	1622.008	21.008
1195.555	1512.898	120.722	1139.774	1621.451	21.329
1225.923	1494.851	105.634	1139.883	1621.442	21.392
1256.957	1476.036	91.039	1139.871	1621.403	21.495
1288.323	1456.128	77.234	1139.910	1621.383	21.603
1320.002	1435.390	64.382	1139.909	1621.344	21.678
1351.789	1413.666	52.702	1139.951	1621.289	21.800
1383.500	1391.234	42.312	1139.996	1621.217	22.022
1415.195	1368.317	33.821	1140.019	1621.124	22.202
1446.298	1345.419	26.969	1140.068	1621.027	22.531
1476.506	1322.783	22.454	1140.106	1620.955	22.773
1505.621	1301.322	20.184	1140.150	1620.867	23.018
1533.038	1281.376	19.782	1140.181	1620.796	23.400
1557.804	1263.254	20.588	1140.245	1620.747	23.833
1579.518	1246.951	21.790	1140.273	1620.634	24.330
1598.048	1233.777	22.804	1140.352	1620.403	25.084
1614.071	1224.643	23.635	1140.517	1620.174	26.366
1626.826	1219.221	23.380	1140.756	1620.089	28.601
1635.247	1216.505	21.793	1141.120	1620.255	31.319
1638.621	1215.602	18.017	1141.659	1620.454	34.739
1638.527	1216.978	16.842	1142.511	1620.699	38.973
1638.188	1219.084	15.805	1143.575	1620.819	43.944
1638.999	1220.639	15.486	1144.902	1620.955	49.848
1640.118	1220.289	16.224	1146.776	1620.873	56.596
1640.957	1219.327	17.608	1146.732	1620.111	66.381
1641.143	1218.315	18.944	1149.795	1619.376	75.560
