RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
1729.179	1125.213	69.402	1526.614	1467.137	296.514
1729.152	1125.190	69.444	1542.343	1454.251	302.771
1729.080	1125.196	69.508	1557.099	1441.854	306.868
1729.066	1125.192	69.554	1571.280	1428.734	309.005
1729.041	1125.190	69.601	1587.160	1414.860	309.971
1729.045	1125.199	69.652	1603.745	1400.043	309.382
1729.103	1125.261	69.711	1621.263	1385.178	307.244
1729.168	1125.322	69.756	1637.887	1369.647	303.476
1729.240	1125.359	69.799	1654.628	1354.035	298.103
1729.298	1125.412	69.855	1671.649	1338.257	291.337
1729.362	1125.425	69.920	1689.576	1323.117	283.351
1729.445	1125.420	70.039	1705.970	1305.765	273.088
1730.959	1124.964	70.109	1723.787	1288.819	262.020
1730.355	1125.350	70.369	1742.969	1272.232	250.889
1730.311	1124.541	70.715	1762.222	1253.748	237.980
1734.473	1126.489	68.047	1781.366	1234.398	224.566
1734.611	1126.437	68.217	1800.920	1214.255	210.924
1734.788	1126.433	68.392	1820.740	1193.388	196.970
1731.110	1125.748	70.739	1838.722	1170.819	181.528
1731.293	1125.762	70.919	1861.395	1149.620	167.662
1730.739	1125.366	71.591	1881.452	1125.457	154.639
1730.944	1125.345	71.834	1902.215	1100.969	141.467
1731.160	1125.329	72.133	1923.875	1075.486	129.593
1731.384	1125.328	72.404	1944.516	1049.517	117.576
1731.526	1125.266	72.640	1963.942	1021.903	105.765
1731.709	1125.234	72.923	1984.430	995.060	95.696
1731.910	1125.223	73.261	2004.724	967.944	86.588
1732.128	1125.226	73.612	2024.556	940.404	78.522
1732.422	1125.222	74.037	2044.508	913.140	71.762
1732.686	1125.195	74.431	2063.994	885.883	66.134
1733.041	1125.193	74.967	2083.160	859.070	61.911
1733.393	1125.126	75.548	2102.177	833.700	59.516
1733.737	1125.057	76.185	2119.151	808.203	58.016
1734.257	1125.009	77.036	2134.413	783.679	57.097
1734.885	1124.985	77.985	2148.215	760.667	56.989
1735.494	1124.911	79.011	2160.487	739.450	57.377
1736.079	1124.839	80.101	2170.644	720.204	57.605
1736.737	1124.707	81.417	2178.852	703.457	57.442
1737.384	1124.447	82.790	2184.885	689.493	56.539
1738.127	1124.232	84.384	2189.086	678.532	55.051
1738.849	1123.895	86.226	2191.934	670.629	52.998
1739.914	1123.535	88.409	2194.013	665.491	50.381
1741.065	1123.155	90.997	2195.267	663.207	50.393
1742.554	1122.643	93.841	2196.357	661.384	50.666
1744.261	1122.091	97.211	2197.287	658.806	51.319
1746.255	1121.399	101.004	2198.546	655.666	52.675
1748.569	1120.551	105.171	2199.447	652.290	54.250
1751.338	1119.514	110.132	2200.364	649.275	55.855
1754.229	1118.055	115.516	2201.021	646.873	57.157
1757.451	1116.115	121.605	2201.672	644.868	58.414
1761.517	1113.827	128.525	2202.250	643.346	59.565
1765.574	1110.257	136.005	2202.829	642.066	60.575
1770.328	1105.844	144.539	2203.322	641.044	61.407
1776.025	1100.390	153.723	2203.708	640.352	62.106
1782.746	1093.937	163.620	2203.935	639.758	62.626
1790.605	1086.098	174.369	2204.044	639.284	63.118
1799.474	1076.921	185.928	2204.002	638.891	63.468
1809.199	1066.474	198.123	2203.892	638.591	63.730
1819.247	1054.603	210.953	2203.712	638.225	63.902
1829.723	1041.209	223.806	2203.528	637.937	64.053
1840.577	1026.298	236.675	2203.356	637.736	64.198
1851.822	1009.863	249.102	2203.163	637.584	64.373
1863.114	991.722	261.213	2202.958	637.418	64.432
1874.286	972.691	272.369	2202.828	637.277	64.532
1885.683	956.347	280.916	2202.764	637.201	64.653
1896.584	942.746	285.553	2202.776	637.136	64.728
1908.071	929.653	288.814	2202.772	637.086	64.815
1919.663	915.238	290.394	2202.855	637.078	64.929
1931.110	899.146	290.369	2202.921	637.034	64.992
1942.124	882.145	288.719	2202.834	636.903	64.877
1952.489	864.527	285.469	2202.573	636.425	64.895
1962.447	846.667	280.762	2201.940	635.788	64.337
1971.796	828.283	274.386	2202.019	635.822	64.386
1980.749	809.217	266.534	2202.055	635.823	64.489
1989.305	789.300	257.355	2202.219	635.862	64.725
1997.504	768.516	247.198	2202.197	635.827	64.813
2005.535	746.762	236.032	2202.182	635.770	64.899
2013.158	723.837	224.003	2202.913	636.375	65.944
2020.259	699.600	211.657	2204.400	637.872	67.293
2027.494	674.420	199.146	2204.062	638.423	67.660
2034.473	648.298	186.485	2203.981	638.345	67.884
2041.261	621.443	173.795	2203.176	637.549	67.174
2047.953	594.008	161.472	2203.072	637.413	67.346
2053.237	565.423	148.199	2202.550	636.793	67.009
2058.877	536.154	135.833	2202.371	636.614	67.230
2064.052	505.682	124.602	2202.717	636.148	67.678
2067.023	474.146	113.418	2202.569	636.029	67.833
2070.210	443.821	103.347	2202.431	635.927	68.022
2072.980	412.730	94.904	2202.330	635.835	68.178
2073.740	382.295	87.830	2202.229	635.746	68.318
2073.609	351.287	80.818	2202.135	635.653	68.468
2072.705	320.622	74.591	2202.016	635.570	68.595
2070.959	290.015	69.072	2201.882	635.449	68.772
2068.590	259.910	64.387	2201.784	635.343	69.096
2066.396	229.775	60.650	2201.681	635.207	69.354
2063.476	200.731	58.440	2201.729	635.091	69.769
2060.421	172.853	57.275	2201.702	634.918	70.244
2057.397	145.922	56.167	2201.698	634.722	70.840
2054.535	120.398	55.103	2201.566	634.398	71.551
2051.692	96.468	54.197	2201.334	634.031	72.450
2049.048	74.211	53.253	2201.363	633.637	73.643
2046.789	54.170	53.026	2201.144	633.024	75.013
2044.733	36.687	52.947	2200.899	632.311	76.748
2042.999	22.033	52.464	2200.845	631.534	78.925
2041.790	10.219	51.744	2200.774	630.560	81.450
2040.969	1.725	52.114	2200.809	629.372	84.557
2040.649	-4.466	52.803	2200.955	627.965	88.242
2041.025	-8.271	53.769	2201.160	626.232	92.299
2041.177	-11.288	54.958	2201.287	624.119	97.120
2041.002	-14.417	56.201	2201.415	621.533	102.706
2040.489	-17.747	57.732	2201.283	618.241	109.008
2039.939	-20.980	59.424	2201.111	614.217	116.127
2039.303	-23.656	60.987	2200.842	609.238	124.183
2038.846	-25.869	62.462	2200.109	603.094	133.123
2038.650	-27.613	63.633	2199.248	595.898	143.442
2038.754	-28.647	64.496	2197.715	586.685	154.492
2038.960	-29.391	64.887	2195.418	575.241	166.176
2039.125	-29.837	65.117	2192.939	561.583	178.501
2039.118	-30.116	65.284	2190.240	545.519	191.683
2039.208	-30.343	65.374	2187.294	527.310	205.718
2039.720	-30.635	65.280	2184.283	507.270	220.321
2038.850	-30.385	65.484	2181.481	485.082	235.407
2038.838	-30.477	65.537	2178.992	461.041	250.225
2039.007	-30.504	65.789	2176.655	435.896	263.981
2038.742	-30.477	65.608	2174.287	409.620	276.237
2038.812	-30.429	65.787	2172.977	382.564	286.167
2038.546	-30.332	65.593	2172.566	358.395	294.134
2038.669	-30.221	65.767	2172.511	337.761	299.692
2038.594	-30.159	65.790	2172.899	318.240	303.356
2038.515	-30.108	65.777	2173.538	297.949	305.454
2038.534	-30.048	65.832	2174.187	276.475	306.007
2038.548	-30.012	65.903	2174.398	254.157	304.927
2038.321	-30.025	65.751	2174.693	231.372	301.620
2038.368	-30.090	65.887	2174.256	208.677	297.243
2041.237	-31.339	64.794	2173.470	185.768	291.175
2037.817	-29.340	65.493	2172.586	162.438	283.506
2038.456	-30.024	65.751	2171.581	138.853	274.872
2038.462	-30.105	65.960	2169.613	114.607	264.630
2038.554	-30.232	66.047	2167.688	90.042	253.309
2038.435	-30.820	66.802	2165.395	65.138	240.991
2038.925	-31.164	66.793	2162.915	39.209	228.028
2038.194	-30.720	67.767	2160.336	12.594	214.867
2038.793	-31.231	67.512	2157.464	-14.987	201.325
2038.927	-31.340	67.760	2154.910	-43.155	188.432
2039.016	-31.462	67.942	2151.586	-72.794	174.883
2039.137	-31.546	68.170	2148.596	-103.101	162.046
2039.196	-31.640	68.361	2143.584	-135.015	148.482
2039.231	-31.773	68.515	2138.074	-167.411	135.073
2039.307	-31.866	68.686	2132.952	-199.208	123.156
2039.306	-32.028	68.891	2127.284	-231.744	111.939
2039.390	-32.146	69.222	2122.312	-263.277	102.123
2039.418	-32.285	69.467	2116.568	-295.912	92.825
2039.467	-32.443	69.739	2110.526	-328.582	84.174
2039.537	-32.629	70.077	2104.168	-361.417	76.386
2039.548	-32.812	70.481	2097.590	-394.091	69.474
2039.755	-32.994	70.976	2090.810	-426.739	63.274
2039.827	-33.232	71.419	2083.243	-458.978	58.473
2039.954	-33.477	72.051	2075.924	-490.298	55.477
2039.985	-33.815	72.722	2068.397	-520.549	54.223
2039.974	-34.132	73.541	2060.599	-549.654	52.798
2039.989	-34.560	74.485	2052.917	-577.123	51.884
2040.159	-34.986	75.717	2045.259	-602.920	50.990
2040.067	-35.541	77.030	2037.741	-626.969	50.166
2040.019	-36.122	78.380	2030.593	-648.436	49.898
2039.990	-36.868	80.011	2023.667	-667.500	49.604
2039.780	-37.583	81.951	2017.393	-683.581	48.672
2039.608	-38.394	84.179	2012.365	-696.131	47.799
2039.187	-39.259	86.500	2009.043	-704.715	48.398
2038.740	-40.415	89.386	2006.891	-710.825	48.587
2038.132	-41.766	92.525	2006.277	-714.128	49.609
2037.553	-43.313	95.988	2005.178	-717.091	50.642
2036.950	-45.279	100.192	2003.719	-720.141	52.047
2036.333	-47.704	105.077	2001.976	-723.372	53.784
2035.701	-50.660	110.710	2001.749	-727.026	55.031
2035.509	-54.347	116.918	2000.849	-729.789	56.217
2034.546	-59.065	124.132	1999.804	-731.714	57.558
2033.344	-64.921	132.274	1999.100	-733.029	58.665
2032.073	-72.138	141.614	1998.720	-733.715	59.368
2030.777	-81.128	152.123	1998.500	-733.977	59.878
2029.083	-92.296	163.642	1998.314	-734.179	60.118
2026.934	-105.257	177.163	1998.251	-734.432	60.311
2023.734	-120.702	191.377	1998.123	-734.588	60.494
2020.312	-137.952	206.185	1997.936	-734.644	60.631
2016.477	-156.281	221.402	1997.792	-734.728	60.758
2011.609	-176.474	236.303	1997.627	-734.798	60.890
2005.478	-199.376	251.150	1997.469	-734.861	61.007
1997.917	-224.931	265.314	1997.364	-734.883	61.086
1990.171	-250.609	276.648	1997.272	-734.861	61.123
1986.251	-270.859	283.410	1997.160	-734.875	61.184
1984.209	-288.813	286.771	1997.079	-734.899	61.300
1982.212	-307.139	288.170	1997.038	-734.895	61.357
1978.713	-327.478	287.538	1997.009	-734.911	61.412
1974.373	-349.205	285.410	1996.950	-734.912	61.477
1969.370	-371.687	281.614	1996.954	-734.927	61.570
1964.162	-394.733	275.741	1996.907	-734.911	61.636
1958.072	-417.884	268.374	1996.848	-734.939	61.752
1951.300	-441.118	259.485	1996.821	-734.972	61.836
1943.963	-465.033	249.081	1997.004	-734.992	61.996
1935.158	-489.486	237.386	1996.870	-734.870	61.886
1925.641	-514.551	225.114	1996.270	-735.630	61.620
1915.148	-539.602	212.789	1996.180	-735.678	61.809
1903.871	-565.864	199.464	1996.139	-735.633	62.131
1891.845	-592.982	186.038	1996.032	-735.605	62.356
1879.204	-620.744	172.782	1996.057	-735.518	62.888
1865.986	-649.202	159.575	1996.041	-735.806	63.590
1851.403	-679.189	145.762	1996.456	-734.954	64.203
1837.504	-708.088	133.506	1996.225	-735.307	64.247
1821.968	-737.649	121.724	1996.041	-735.506	64.204
1805.572	-766.861	110.822	1995.963	-735.553	64.385
1788.207	-796.608	100.996	1995.862	-735.595	64.539
1770.180	-825.035	92.065	1995.780	-735.583	64.681
1751.464	-852.722	84.246	1995.662	-735.594	64.803
1731.754	-880.296	76.866	1995.500	-735.613	64.894
1712.665	-905.559	71.246	1995.311	-735.635	65.078
1693.233	-930.200	66.023	1995.102	-735.655	65.269
1673.820	-954.046	61.815	1994.956	-735.631	65.523
1655.026	-977.090	58.561	1994.802	-735.659	65.787
1637.304	-999.158	56.435	1994.660	-735.782	66.109
1620.691	-1020.257	55.088	1994.547	-735.874	66.489
1605.678	-1040.249	54.599	1994.410	-736.027	66.916
1592.251	-1058.848	54.558	1994.298	-736.271	67.546
1580.508	-1075.773	54.484	1994.174	-736.577	68.455
1570.718	-1090.639	53.902	1994.046	-737.037	69.705
1563.074	-1103.122	52.986	1993.959	-737.541	71.093
1558.013	-1112.457	53.455	1993.785	-738.266	72.868
1555.155	-1119.351	53.859	1993.608	-739.222	75.294
1554.147	-1124.141	54.088	1993.341	-740.320	78.046
1553.776	-1127.671	53.917	1992.803	-741.577	81.345
1552.662	-1130.495	54.339	1992.127	-743.159	85.323
1550.648	-1132.460	55.199	1991.270	-745.007	90.139
1548.266	-1134.198	56.663	1990.119	-747.372	95.725
1545.773	-1135.621	57.965	1988.626	-750.205	102.137
1543.702	-1136.908	59.247	1986.743	-753.594	109.326
1542.166	-1138.027	60.627	1984.427	-757.817	117.499
1540.854	-1138.817	61.577	1981.759	-762.955	127.028
1539.906	-1139.392	62.388	1978.474	-769.466	137.342
1539.354	-1139.783	62.873	1974.394	-777.286	148.262
1538.969	-1140.135	63.191	1969.322	-786.823	160.136
1538.720	-1140.560	63.576	1963.411	-798.304	173.033
1538.579	-1141.026	63.962	1956.618	-811.915	186.956
1538.589	-1141.649	64.143	1949.311	-827.145	201.307
1538.780	-1142.340	64.054	1941.285	-843.731	216.226
1538.459	-1142.704	64.587	1932.644	-860.929	230.885
1538.458	-1142.914	64.655	1922.841	-879.279	245.000
1538.434	-1142.993	64.684	1912.009	-899.187	259.054
1538.413	-1142.994	64.745	1899.830	-920.196	271.826
1538.389	-1142.968	64.799	1887.951	-938.840	280.608
1538.367	-1142.894	64.813	1877.824	-953.223	285.342
1538.348	-1142.823	64.895	1868.337	-966.391	288.425
1538.363	-1142.783	65.000	1856.559	-978.798	289.516
1538.362	-1142.732	65.020	1843.892	-992.002	289.021
1538.357	-1142.714	65.057	1830.282	-1005.751	286.757
1538.390	-1142.703	65.104	1816.015	-1019.959	283.184
1538.398	-1142.700	65.141	1801.335	-1034.466	277.932
1538.412	-1142.717	65.192	1786.586	-1049.510	271.353
1538.417	-1142.743	65.260	1771.721	-1064.843	263.269
1538.418	-1142.756	65.286	1756.559	-1081.732	254.254
1538.421	-1142.776	65.317	1741.196	-1099.493	243.905
1538.428	-1142.818	65.362	1725.040	-1117.034	233.305
1538.358	-1142.633	64.955	1708.087	-1135.209	221.283
1538.649	-1140.864	66.204	1690.158	-1154.491	209.134
1538.652	-1140.896	66.222	1671.286	-1174.173	196.583
1538.698	-1140.929	66.230	1651.486	-1194.083	184.087
1538.751	-1140.979	66.222	1630.585	-1214.340	171.312
1538.621	-1142.415	65.214	1608.450	-1235.279	158.582
1538.632	-1142.472	65.209	1585.787	-1255.928	145.865
1538.653	-1142.504	65.169	1562.319	-1276.982	134.051
1538.672	-1142.519	65.142	1537.964	-1298.266	122.801
1538.705	-1142.531	65.124	1512.725	-1318.867	112.678
1538.717	-1142.535	65.134	1487.080	-1340.476	103.234
1538.724	-1142.557	65.168	1460.802	-1361.562	94.193
1538.730	-1142.571	65.142	1434.089	-1382.382	85.968
1538.746	-1142.578	65.136	1407.452	-1403.560	79.061
1538.775	-1142.579	65.135	1380.356	-1423.769	72.401
1538.778	-1142.653	65.147	1353.125	-1443.210	67.050
1538.811	-1142.757	65.164	1326.015	-1461.668	62.140
1538.842	-1142.870	65.195	1299.627	-1479.169	58.902
1538.881	-1143.035	65.333	1274.270	-1495.087	56.676
1538.900	-1143.190	65.408	1250.484	-1509.209	55.931
1538.923	-1143.358	65.564	1228.398	-1521.588	55.086
1538.890	-1143.521	65.728	1207.805	-1532.255	53.986
1538.860	-1143.768	65.969	1189.453	-1539.869	53.275
1538.810	-1143.991	66.299	1174.639	-1545.992	52.922
1539.705	-1144.826	67.089	1162.424	-1549.698	52.050
1539.782	-1145.403	67.729	1153.439	-1551.771	51.812
1539.861	-1146.011	68.270	1147.856	-1552.567	52.339
1540.045	-1146.866	69.141	1145.492	-1552.823	53.533
1540.217	-1148.018	70.316	1143.302	-1553.043	53.518
1540.397	-1149.472	71.893	1141.322	-1553.637	54.660
1540.551	-1151.102	74.039	1138.696	-1553.866	55.360
1540.468	-1152.968	77.079	1136.998	-1554.402	56.772
1539.991	-1154.924	80.941	1135.481	-1554.767	57.583
1539.257	-1156.923	85.387	1134.522	-1555.094	58.229
1538.023	-1159.008	90.869	1133.677	-1555.570	58.805
1536.329	-1161.567	97.414	1132.980	-1555.903	59.207
1533.994	-1164.336	104.654	1132.408	-1556.162	59.613
1530.960	-1167.550	112.810	1132.048	-1556.418	60.071
1527.113	-1171.355	121.904	1131.702	-1556.657	60.364
1522.079	-1175.837	132.064	1131.343	-1556.860	60.601
1515.711	-1181.294	143.101	1131.070	-1556.944	60.758
1508.015	-1187.541	155.036	1130.862	-1557.030	60.805
1498.705	-1194.521	167.949	1130.707	-1557.064	60.863
1487.979	-1201.905	181.568	1130.573	-1557.125	60.910
1475.603	-1209.394	195.729	1130.450	-1557.169	60.993
1461.859	-1217.062	210.179	1130.258	-1557.227	61.016
1446.955	-1224.775	223.909	1130.099	-1557.261	61.000
1431.342	-1232.986	235.386	1129.890	-1557.267	60.853
1417.226	-1242.011	243.164	1130.595	-1558.060	61.689
1404.088	-1251.739	247.490	1130.334	-1558.089	61.726
1389.952	-1261.713	249.530	1130.176	-1558.082	61.824
1373.812	-1271.755	249.967	1130.060	-1558.081	61.958
1355.749	-1281.630	248.673	1129.925	-1558.053	62.048
1336.570	-1290.772	245.020	1129.793	-1557.975	62.139
1316.409	-1299.556	239.745	1129.665	-1557.944	62.240
1295.112	-1307.883	232.733	1129.523	-1557.966	62.440
1272.871	-1315.780	224.385	1129.847	-1558.603	63.752
1249.446	-1322.844	214.419	1129.389	-1558.282	63.498
1224.892	-1329.549	203.498	1129.185	-1558.228	63.791
1199.064	-1335.827	191.627	1128.101	-1557.511	63.443
1172.237	-1341.565	179.318	1127.855	-1557.331	63.677
1144.927	-1346.920	167.155	1128.372	-1556.418	64.043
1115.225	-1350.931	154.576	1128.449	-1556.131	64.221
1085.532	-1355.515	142.417	1127.569	-1556.586	64.187
1055.013	-1359.722	130.666	1127.386	-1556.304	64.325
1023.992	-1363.688	119.904	1127.291	-1556.032	64.658
992.438	-1367.096	109.366	1127.086	-1555.935	64.881
959.966	-1370.515	99.516	1126.998	-1555.757	64.944
928.093	-1372.541	91.094	1127.507	-1555.165	65.509
896.446	-1372.350	84.825	1127.429	-1555.137	65.589
864.522	-1373.441	78.498	1127.388	-1555.125	65.679
833.164	-1373.763	73.005	1127.329	-1555.165	65.773
802.567	-1373.538	68.295	1127.277	-1555.181	65.853
773.225	-1372.600	65.098	1127.218	-1555.175	65.963
744.844	-1371.976	62.540	1127.180	-1555.150	66.067
717.976	-1371.360	61.178	1127.117	-1555.129	66.141
692.943	-1370.789	60.128	1127.044	-1555.054	66.305
669.645	-1370.710	59.209	1126.961	-1554.961	66.409
646.796	-1374.165	56.638	1126.866	-1554.869	66.542
629.796	-1373.545	56.645	1126.740	-1554.829	66.822
615.441	-1373.370	56.600	1126.605	-1554.775	67.025
604.792	-1373.431	56.980	1126.472	-1554.720	67.279
597.689	-1373.686	57.397	1126.419	-1554.666	67.609
593.674	-1374.451	58.411	1126.271	-1554.538	67.843
591.039	-1375.305	59.165	1126.178	-1554.391	68.165
588.558	-1375.679	60.705	1126.024	-1554.332	68.681
585.280	-1375.928	62.207	1125.804	-1554.369	69.354
581.945	-1376.289	63.698	1125.358	-1554.351	70.778
579.344	-1376.022	65.155	1124.607	-1554.160	73.088
579.061	-1373.375	67.685	1123.273	-1553.990	77.176
578.640	-1372.424	68.849	1121.400	-1553.989	82.472
577.839	-1372.196	69.526	1118.855	-1553.917	89.360
577.577	-1372.005	69.853	1115.344	-1553.650	97.659
577.330	-1371.910	70.097	1110.716	-1553.092	107.591
577.070	-1371.872	70.333	1104.685	-1552.150	119.076
576.860	-1371.921	70.523	1096.844	-1550.804	131.659
576.748	-1371.990	70.546	1086.899	-1549.358	145.463
576.662	-1372.074	70.576	1074.741	-1547.585	160.146
576.550	-1372.171	70.667	1060.183	-1545.616	175.448
576.572	-1372.202	70.643	1043.655	-1543.677	191.557
576.547	-1372.279	70.491	1024.903	-1541.750	208.001
576.591	-1372.258	70.419	1004.438	-1539.983	224.998
576.600	-1372.165	70.339	982.517	-1538.793	241.982
576.607	-1372.025	70.235	958.678	-1537.185	257.388
576.752	-1371.798	70.219	934.557	-1535.939	270.202
576.815	-1371.645	70.163	914.155	-1533.836	278.038
576.933	-1371.495	70.142	895.935	-1531.565	281.967
576.997	-1371.456	70.086	876.653	-1529.270	283.629
577.087	-1371.422	70.116	855.365	-1527.471	283.650
577.090	-1371.464	70.088	832.876	-1526.164	281.942
577.098	-1371.574	70.109	809.503	-1525.295	278.403
576.509	-1373.138	69.307	785.660	-1524.864	273.173
575.727	-1374.520	68.355	761.221	-1524.931	266.158
575.624	-1374.693	68.511	735.715	-1525.741	257.256
575.480	-1374.827	68.680	710.076	-1526.539	247.372
575.250	-1374.965	68.866	683.623	-1527.924	236.361
575.013	-1375.123	69.056	655.897	-1530.602	224.021
574.825	-1375.233	69.237	627.666	-1532.589	211.062
574.669	-1375.310	69.367	598.686	-1535.010	197.783
574.514	-1375.416	69.483	569.219	-1537.434	184.421
574.370	-1375.530	69.646	538.457	-1539.685	170.726
574.210	-1375.684	69.747	506.379	-1542.921	157.845
574.050	-1375.860	69.867	474.328	-1545.982	145.193
573.844	-1376.105	69.913	442.277	-1549.325	132.978
573.674	-1376.342	69.992	409.280	-1552.302	121.569
573.533	-1376.515	70.063	375.079	-1554.437	110.176
573.427	-1376.602	70.209	340.840	-1557.225	100.403
573.337	-1376.671	70.388	306.555	-1559.911	91.508
573.226	-1376.691	70.621	271.163	-1561.754	83.843
573.135	-1376.729	70.866	236.929	-1564.278	77.474
572.997	-1376.744	71.160	203.881	-1566.753	72.390
572.885	-1376.798	71.427	171.404	-1568.510	68.331
572.758	-1376.846	71.700	140.219	-1569.733	65.544
572.591	-1376.906	71.956	110.720	-1570.468	63.706
572.460	-1376.938	72.231	82.743	-1571.683	63.068
572.314	-1377.005	72.462	57.535	-1571.489	62.657
572.209	-1377.044	72.911	35.067	-1570.995	62.486
572.036	-1376.974	73.411	15.514	-1570.039	61.809
572.613	-1376.487	74.584	-0.668	-1568.727	60.627
572.371	-1376.466	75.335	-12.957	-1566.912	59.235
572.025	-1376.329	76.288	-22.107	-1564.857	57.497
571.574	-1376.257	77.979	-28.775	-1562.389	55.512
570.822	-1376.087	79.726	-31.672	-1560.067	56.889
569.981	-1375.892	82.325	-34.062	-1558.961	58.112
568.779	-1375.548	85.365	-37.170	-1558.485	59.123
567.378	-1375.341	89.019	-40.506	-1558.786	60.404
565.625	-1374.866	93.301	-44.067	-1559.207	62.270
563.531	-1374.188	98.455	-47.227	-1559.446	64.099
560.773	-1373.362	104.162	-49.792	-1559.681	65.827
557.315	-1372.248	110.933	-51.967	-1559.495	67.490
553.175	-1371.134	118.413	-53.620	-1559.466	68.843
548.198	-1370.948	126.297	-54.248	-1559.748	69.352
541.725	-1370.035	135.657	-54.479	-1559.902	69.495
533.665	-1369.230	146.028	-54.744	-1560.084	69.660
523.662	-1368.754	157.513	-54.899	-1560.287	69.787
511.710	-1368.639	170.135	-55.023	-1560.526	69.838
497.692	-1368.525	184.015	-55.071	-1560.613	69.893
482.033	-1368.017	199.217	-55.305	-1560.339	69.753
464.901	-1367.465	215.620	-55.260	-1560.555	69.838
446.267	-1367.198	232.220	-55.296	-1560.568	69.897
425.227	-1367.061	248.676	-55.284	-1560.710	69.949
401.314	-1367.184	263.631	-55.290	-1560.861	69.995
378.102	-1367.162	274.671	-55.280	-1561.067	70.051
357.718	-1367.188	282.001	-55.311	-1561.242	70.080
338.167	-1367.334	286.904	-55.329	-1561.394	70.238
317.414	-1367.290	289.187	-55.381	-1561.493	70.370
295.307	-1367.483	289.672	-55.357	-1561.585	70.501
272.056	-1368.011	287.944	-55.779	-1561.257	70.412
247.962	-1369.043	284.231	-55.808	-1561.289	70.565
223.472	-1370.538	278.786	-55.876	-1561.313	70.734
198.319	-1372.464	271.435	-54.892	-1562.215	70.824
172.538	-1374.589	262.553	-54.945	-1562.248	71.036
146.062	-1376.875	252.428	-55.276	-1562.151	71.329
119.167	-1378.921	241.248	-55.294	-1562.209	71.944
91.175	-1380.977	228.893	-55.589	-1562.004	72.142
62.353	-1382.798	215.917	-54.784	-1562.073	72.664
32.382	-1384.545	202.686	-56.237	-1561.260	72.849
1.267	-1386.198	189.803	-56.007	-1560.810	72.947
-30.396	-1387.859	176.813	-56.157	-1561.025	73.117
-62.476	-1389.435	163.961	-57.265	-1561.340	72.498
-95.423	-1391.018	151.616	-57.410	-1561.447	72.943
-128.288	-1392.490	139.657	-57.549	-1561.386	73.180
-163.417	-1393.410	128.584	-56.721	-1560.914	74.334
-197.575	-1394.813	118.217	-56.928	-1560.824	74.543
-232.674	-1394.305	108.928	-57.066	-1560.656	74.775
-268.585	-1394.349	100.163	-57.218	-1560.516	75.000
-303.724	-1394.611	92.224	-57.377	-1560.319	75.269
-338.816	-1394.626	84.987	-57.465	-1560.144	75.514
-373.567	-1394.353	78.824	-57.646	-1559.854	75.870
-407.460	-1392.265	74.963	-57.786	-1559.600	76.296
-441.522	-1392.291	70.717	-57.933	-1559.351	76.701
-474.946	-1392.793	68.248	-58.149	-1559.133	77.101
-507.217	-1393.442	66.702	-58.401	-1558.946	77.731
-538.249	-1395.049	65.182	-58.656	-1558.776	78.460
-568.772	-1397.644	63.878	-58.920	-1558.736	79.254
-596.464	-1399.958	63.181	-59.307	-1558.638	80.444
-622.560	-1402.447	63.070	-59.741	-1558.649	81.625
-646.120	-1404.753	63.208	-60.302	-1558.753	83.311
-667.106	-1406.783	62.896	-61.143	-1559.129	85.431
-684.670	-1408.804	62.297	-62.189	-1559.561	88.078
-698.557	-1410.283	61.243	-63.316	-1560.030	91.135
-709.871	-1412.084	61.373	-64.827	-1560.606	94.602
-717.827	-1413.718	61.782	-66.615	-1561.269	98.640
-724.212	-1415.726	62.345	-68.606	-1561.764	103.140
-728.453	-1417.518	63.226	-71.318	-1562.359	108.301
-732.271	-1417.807	64.270	-74.431	-1562.898	114.012
-734.839	-1416.626	66.355	-78.512	-1563.159	120.551
-738.599	-1416.173	68.535	-83.309	-1563.608	128.060
-741.595	-1415.542	70.361	-88.688	-1564.443	137.093
-744.194	-1415.686	71.872	-96.040	-1564.660	146.792
-745.992	-1415.420	73.294	-105.153	-1564.777	157.806
-747.387	-1415.348	74.236	-116.278	-1564.796	169.868
-747.976	-1415.240	74.735	-129.735	-1565.239	182.878
-748.366	-1415.194	75.056	-145.317	-1566.084	197.161
-748.698	-1415.102	75.371	-162.909	-1567.378	212.655
-748.986	-1415.008	75.746	-182.785	-1568.489	228.539
-749.212	-1415.020	76.083	-204.740	-1569.728	244.561
-749.391	-1415.029	76.272	-228.873	-1570.849	260.278
-749.474	-1415.116	76.366	-255.321	-1572.124	275.194
-747.948	-1417.637	76.096	-283.905	-1572.757	288.478
-747.855	-1417.370	76.255	-312.611	-1572.445	298.743
-747.771	-1417.201	76.419	-337.488	-1571.067	306.705
-747.726	-1417.075	76.502	-358.918	-1569.531	312.614
-747.684	-1417.008	76.604	-380.242	-1567.220	317.035
-747.610	-1416.988	76.768	-402.338	-1565.081	319.405
-747.557	-1417.010	76.871	-425.408	-1562.824	320.001
-747.538	-1417.060	76.942	-449.918	-1560.690	318.892
-747.537	-1417.160	77.003	-474.426	-1558.576	316.273
-747.534	-1417.253	77.081	-499.494	-1555.923	312.602
-747.547	-1417.357	77.141	-524.728	-1553.273	307.299
-747.614	-1417.474	77.213	-550.356	-1550.597	300.417
