RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
-2271.425	705.336	75.833	-2116.717	1103.425	75.204
-2271.410	705.339	75.874	-2090.427	1131.461	70.200
-2271.367	705.332	75.849	-2064.803	1156.784	67.028
-2271.320	705.341	75.894	-2040.562	1179.440	65.223
-2271.297	705.355	75.897	-2017.737	1199.158	64.552
-2271.413	705.427	75.857	-1996.387	1215.638	64.430
-2271.419	705.567	75.964	-1976.504	1229.195	64.500
-2271.376	705.734	76.219	-1958.752	1239.884	64.150
-2271.429	706.090	76.804	-1943.203	1247.773	62.722
-2271.315	706.281	77.513	-1929.123	1251.706	60.101
-2270.851	708.893	79.006	-1918.855	1254.124	56.266
-2269.769	709.945	82.394	-1912.178	1254.231	54.764
-2268.570	709.898	87.413	-1910.534	1254.839	55.735
-2266.834	711.262	92.141	-1909.257	1255.956	56.551
-2265.123	713.893	97.868	-1906.985	1257.724	58.164
-2262.627	716.054	104.080	-1903.598	1259.914	60.723
-2259.895	719.968	111.399	-1900.566	1261.541	62.724
-2256.511	724.259	119.534	-1898.688	1262.918	63.986
-2252.585	731.361	128.267	-1897.619	1264.393	65.251
-2247.012	736.502	139.428	-1896.636	1265.462	66.256
-2240.912	744.676	151.819	-1895.768	1266.288	67.147
-2233.245	755.660	164.273	-1894.923	1266.908	67.920
-2223.887	765.531	180.172	-1894.398	1267.382	68.574
-2211.603	777.549	195.784	-1893.924	1267.429	68.924
-2197.864	791.451	212.215	-1894.193	1268.006	69.107
-2181.902	807.026	228.704	-1894.650	1268.704	69.236
-2164.444	824.242	244.873	-1894.553	1268.755	69.347
-2146.088	843.282	259.262	-1894.469	1268.753	69.408
-2128.077	864.019	270.883	-1894.487	1268.733	69.399
-2112.569	882.570	279.663	-1894.409	1268.670	69.344
-2099.080	900.441	284.831	-1894.392	1268.612	69.333
-2086.175	918.310	287.443	-1894.365	1268.598	69.350
-2072.676	937.247	288.102	-1894.351	1268.544	69.336
-2058.383	957.205	287.229	-1894.297	1268.449	69.298
-2043.401	978.415	284.784	-1894.281	1268.353	69.245
-2027.810	1000.413	281.216	-1894.272	1268.335	69.253
-2011.419	1022.891	276.363	-1894.226	1268.283	69.265
-1994.096	1045.407	269.711	-1894.222	1268.218	69.233
-1975.752	1067.783	261.860	-1892.784	1267.634	69.185
-1956.196	1090.207	252.616	-1893.253	1267.667	69.060
-1935.066	1114.180	241.415	-1892.035	1267.796	68.446
-1912.913	1136.644	229.822	-1893.377	1266.917	69.415
-1889.491	1159.692	217.082	-1892.246	1266.245	68.844
-1864.712	1182.518	204.144	-1893.392	1266.302	69.282
-1838.550	1205.188	190.987	-1893.414	1266.381	69.331
-1810.827	1227.479	177.688	-1893.448	1266.026	69.281
-1783.284	1251.457	163.258	-1893.444	1266.849	69.046
-1752.573	1272.525	150.450	-1893.401	1266.909	68.977
-1719.199	1292.175	138.632	-1893.385	1266.872	69.002
-1684.927	1312.867	125.736	-1893.349	1266.819	68.975
-1652.193	1334.237	114.530	-1893.314	1266.783	68.972
-1617.604	1355.315	103.441	-1893.299	1266.728	68.992
-1582.900	1375.400	93.314	-1893.289	1266.708	69.001
-1548.071	1395.325	84.880	-1893.242	1266.691	69.016
-1513.602	1414.210	78.448	-1893.233	1266.711	69.044
-1480.339	1431.628	74.150	-1893.200	1266.703	69.085
-1448.365	1447.411	71.267	-1893.180	1266.785	69.256
-1418.622	1461.331	69.523	-1893.118	1266.841	69.391
-1391.861	1473.950	68.671	-1893.041	1266.956	69.584
-1368.444	1485.739	68.175	-1892.919	1267.054	69.879
-1348.531	1496.606	67.480	-1892.803	1267.165	70.039
-1332.180	1506.801	66.580	-1892.738	1267.250	70.244
-1319.577	1516.117	64.716	-1892.628	1267.272	70.239
-1310.708	1524.272	62.065	-1892.374	1267.173	70.368
-1305.967	1529.618	61.780	-1891.764	1267.410	71.996
-1304.175	1531.429	63.168	-1890.901	1268.510	75.318
-1302.777	1532.964	63.683	-1889.767	1269.637	79.365
-1301.218	1535.336	64.596	-1888.359	1271.106	84.244
-1298.930	1538.850	65.536	-1886.490	1272.833	90.128
-1296.711	1542.072	66.915	-1884.027	1275.059	96.685
-1294.299	1543.893	68.326	-1880.897	1277.754	104.476
-1291.932	1544.955	69.397	-1876.809	1280.856	113.200
-1289.846	1545.721	70.701	-1871.357	1284.759	122.923
-1288.090	1546.036	71.528	-1864.986	1289.616	133.568
-1286.883	1546.316	72.469	-1857.605	1295.736	145.197
-1286.189	1546.626	72.985	-1849.497	1302.801	158.939
-1285.665	1546.925	73.359	-1839.860	1311.777	173.702
-1285.386	1547.106	73.503	-1829.040	1321.035	190.724
-1285.248	1547.253	73.617	-1816.176	1334.923	207.065
-1285.154	1547.316	73.710	-1801.602	1349.190	224.727
-1285.117	1547.418	73.830	-1784.704	1364.605	242.137
-1285.113	1547.434	73.801	-1765.456	1381.641	258.410
-1285.110	1547.435	73.806	-1743.664	1399.413	272.771
-1285.106	1547.421	73.789	-1720.078	1416.904	284.648
-1285.100	1547.456	73.824	-1698.674	1432.808	292.833
-1285.119	1547.435	73.816	-1678.746	1446.472	297.620
-1285.108	1547.428	73.814	-1659.026	1459.253	299.980
-1285.100	1547.409	73.824	-1638.218	1472.076	300.362
-1285.113	1547.434	73.827	-1616.281	1484.957	299.465
-1285.123	1547.420	73.836	-1593.052	1498.238	296.639
-1285.112	1547.414	73.844	-1569.217	1511.414	292.938
-1285.126	1547.415	73.825	-1544.675	1524.416	287.897
-1285.133	1547.408	73.840	-1519.816	1537.616	281.129
-1285.143	1547.405	73.848	-1494.543	1551.052	272.796
-1285.486	1545.907	74.304	-1468.614	1564.597	263.085
-1285.487	1545.881	74.343	-1442.009	1578.345	252.089
-1285.765	1546.828	73.481	-1414.725	1591.092	240.394
-1285.320	1546.204	74.137	-1385.772	1604.293	227.540
-1285.766	1548.556	72.409	-1356.071	1618.401	213.792
-1284.958	1548.401	73.266	-1325.072	1632.486	199.326
-1284.957	1548.417	73.267	-1292.834	1647.659	184.514
-1285.136	1547.527	73.892	-1259.458	1661.975	169.727
-1285.129	1547.535	73.894	-1224.124	1675.721	154.659
-1285.132	1547.562	73.943	-1189.138	1688.864	139.306
-1285.119	1547.550	73.938	-1152.848	1700.858	125.253
-1285.153	1547.564	73.938	-1116.132	1714.433	112.655
-1285.130	1547.565	73.948	-1077.604	1728.398	100.387
-1285.147	1547.603	73.959	-1038.433	1740.322	90.493
-1285.118	1547.596	73.976	-999.644	1751.978	82.081
-1285.108	1547.647	73.992	-961.289	1763.173	75.033
-1285.111	1547.661	74.019	-923.711	1774.214	69.353
-1285.087	1547.678	74.044	-887.634	1784.773	64.845
-1285.078	1547.680	74.069	-854.222	1794.404	62.341
-1285.030	1547.630	74.098	-823.616	1802.984	60.737
-1284.968	1547.589	74.101	-796.327	1810.361	60.058
-1285.055	1547.788	74.001	-772.271	1816.455	59.289
-1285.022	1547.897	73.976	-751.520	1821.078	58.428
-1284.930	1548.231	74.367	-734.370	1824.438	57.462
-1284.765	1548.789	75.015	-720.934	1826.596	55.667
-1284.105	1549.038	76.486	-710.781	1827.682	52.570
-1282.847	1549.355	79.568	-705.141	1827.469	51.737
-1281.313	1549.736	83.278	-703.812	1827.433	53.392
-1279.252	1550.322	87.957	-702.248	1827.424	54.189
-1276.712	1550.893	93.362	-700.049	1826.957	55.280
-1273.536	1551.806	99.740	-696.234	1826.623	58.135
-1269.603	1553.262	107.154	-692.349	1826.013	59.977
-1264.700	1555.430	115.680	-689.825	1825.901	61.368
-1258.572	1558.457	125.265	-687.957	1826.212	62.411
-1250.676	1562.364	136.342	-686.606	1826.660	63.453
-1240.981	1566.668	148.509	-685.557	1827.202	64.466
-1229.280	1571.633	162.265	-684.780	1827.353	65.082
-1215.561	1576.783	177.215	-684.253	1827.412	65.448
-1199.410	1581.917	193.472	-684.073	1827.477	65.612
-1180.504	1586.800	210.664	-683.954	1827.521	65.817
-1158.822	1591.650	228.395	-683.875	1827.473	65.888
-1134.301	1597.214	245.071	-683.814	1827.437	65.929
-1107.708	1603.409	260.363	-683.803	1827.442	65.958
-1080.447	1610.387	273.195	-683.834	1827.436	65.937
-1055.247	1616.839	282.459	-683.847	1827.449	65.887
-1033.179	1623.586	287.758	-683.840	1827.454	65.899
-1011.962	1631.319	290.253	-683.857	1827.466	65.894
-990.535	1638.199	291.004	-683.871	1827.492	65.905
-967.238	1648.105	289.757	-683.867	1827.464	65.896
-943.002	1657.324	287.396	-683.881	1827.423	65.838
-917.949	1666.888	283.668	-683.887	1827.401	65.857
-892.086	1676.353	278.497	-683.893	1827.372	65.854
-865.655	1685.863	272.335	-684.159	1827.508	65.676
-838.362	1694.724	264.605	-684.159	1827.415	65.579
-810.119	1703.405	255.338	-683.166	1826.754	65.139
-781.043	1711.872	244.891	-683.106	1827.248	66.032
-751.160	1720.276	233.529	-684.097	1827.527	66.228
-720.240	1728.429	220.974	-683.899	1827.473	66.189
-688.363	1736.615	207.920	-683.913	1827.202	65.837
-655.572	1745.888	192.883	-683.993	1827.132	65.909
-621.512	1753.560	178.306	-683.909	1827.149	65.826
-586.551	1761.094	163.656	-684.010	1826.938	65.681
-550.838	1765.528	150.351	-684.028	1826.924	65.668
-513.691	1772.148	136.138	-684.019	1826.898	65.672
-475.543	1778.196	122.422	-684.010	1826.878	65.616
-436.596	1783.680	109.351	-684.045	1826.871	65.631
-396.183	1791.445	96.974	-684.052	1826.811	65.613
-356.962	1795.390	87.167	-684.043	1826.777	65.591
-317.604	1799.462	78.691	-684.055	1826.720	65.600
-279.167	1802.790	72.180	-684.047	1826.700	65.639
-242.107	1805.013	67.244	-684.050	1826.675	65.654
-207.067	1806.044	63.679	-684.021	1826.640	65.697
-174.726	1806.297	61.375	-683.957	1826.610	65.775
-145.660	1806.228	59.738	-683.883	1826.595	65.907
-120.248	1806.381	58.178	-683.716	1826.588	66.079
-98.384	1807.528	56.791	-683.592	1826.628	66.369
-80.891	1810.206	55.054	-683.460	1826.640	66.550
-67.795	1813.707	53.773	-683.366	1826.641	66.672
-60.499	1815.917	55.001	-683.273	1826.644	66.815
-57.353	1816.571	56.742	-683.047	1826.438	67.027
-55.254	1817.269	57.502	-682.404	1826.012	68.483
-52.657	1818.387	58.626	-681.218	1826.638	72.021
-49.073	1819.392	60.233	-679.347	1826.866	76.307
-45.386	1820.079	62.154	-677.199	1827.517	81.951
-42.530	1820.100	63.231	-674.289	1828.144	88.423
-39.976	1819.917	64.242	-670.486	1828.761	95.866
-37.927	1819.943	65.464	-665.747	1829.946	104.483
-36.434	1819.838	66.588	-659.624	1831.572	114.185
-35.632	1819.862	66.986	-652.124	1833.906	124.967
-34.937	1819.706	67.502	-643.149	1837.398	136.935
-34.577	1819.733	67.753	-632.963	1842.086	149.735
-34.369	1819.792	67.873	-620.978	1847.530	164.396
-34.340	1819.972	67.842	-606.824	1853.643	180.722
-34.130	1819.850	68.001	-590.589	1860.503	198.105
-34.104	1819.859	68.039	-572.412	1868.170	216.675
-34.179	1820.005	67.986	-550.717	1875.729	234.172
-34.082	1819.883	68.053	-525.832	1883.185	250.906
-34.053	1819.849	68.046	-498.108	1889.859	265.846
-34.058	1819.828	68.065	-469.178	1895.107	278.093
-34.057	1819.803	68.063	-443.099	1898.822	286.680
-34.053	1819.790	68.045	-419.309	1901.095	291.685
-34.054	1820.483	67.539	-395.569	1902.806	294.232
-34.702	1818.360	68.590	-371.198	1904.185	294.844
-34.591	1818.127	68.677	-345.647	1905.315	293.475
-34.719	1818.353	68.522	-319.056	1906.323	290.518
-34.592	1818.107	68.682	-291.647	1907.200	286.099
-34.602	1818.132	68.706	-263.717	1907.529	280.231
-34.583	1818.137	68.710	-234.842	1908.477	272.908
-33.592	1820.903	67.134	-205.283	1909.396	264.146
-33.365	1821.841	66.897	-174.981	1910.457	254.123
-33.238	1821.704	66.985	-143.889	1911.579	242.814
-33.326	1821.890	66.945	-111.752	1912.522	230.201
-33.210	1821.740	66.998	-78.066	1913.088	216.052
-33.225	1821.797	67.047	-42.933	1915.888	200.657
-33.971	1819.955	68.306	-9.042	1913.212	187.274
-33.935	1819.992	68.346	26.345	1913.158	173.306
-33.929	1820.040	68.354	64.694	1912.766	156.534
-34.035	1820.274	68.239	105.365	1913.426	140.838
-33.904	1820.258	68.293	144.666	1912.728	126.902
-33.860	1820.409	68.270	187.033	1912.363	112.176
-33.841	1820.597	68.239	227.655	1908.061	101.025
-33.924	1820.931	68.132	269.622	1904.546	90.384
-33.800	1821.005	68.178	311.195	1900.279	81.168
-33.831	1821.333	68.147	352.551	1895.617	73.621
-33.767	1821.576	68.203	392.678	1889.777	67.676
-33.683	1821.783	68.374	431.009	1884.677	62.866
-33.641	1821.920	68.603	467.157	1879.767	59.698
-33.509	1821.855	68.812	501.465	1877.458	56.383
-33.404	1821.740	69.227	530.931	1872.498	55.488
-33.147	1821.529	69.941	556.638	1867.074	55.033
-32.587	1821.204	71.156	578.423	1861.130	54.764
-31.756	1820.979	73.025	596.378	1855.185	54.100
-30.747	1820.522	75.573	610.932	1849.652	52.407
-29.442	1820.215	78.566	621.782	1845.452	49.717
-27.876	1819.821	82.297	628.934	1841.690	46.305
-25.807	1819.249	86.675	631.643	1839.950	47.787
-23.294	1818.863	91.909	633.056	1839.405	48.472
-20.146	1818.507	97.765	634.813	1839.078	49.185
-16.230	1818.227	104.273	637.910	1838.329	51.075
-11.446	1818.225	111.889	641.544	1836.920	53.306
-5.278	1818.343	120.696	644.226	1836.080	55.291
2.512	1818.583	130.790	646.400	1835.895	56.429
11.593	1819.036	142.960	648.210	1835.814	57.494
22.997	1818.942	156.146	649.512	1836.252	59.055
36.900	1818.364	170.299	650.558	1836.061	59.797
52.617	1816.934	185.225	651.139	1835.888	60.247
70.669	1814.279	201.368	651.347	1835.888	60.407
91.189	1810.336	217.881	651.430	1835.803	60.543
114.415	1805.811	234.093	651.483	1835.719	60.603
140.116	1801.070	249.611	651.489	1835.622	60.639
167.587	1796.539	263.434	651.498	1835.576	60.673
195.230	1792.761	273.935	651.456	1835.516	60.679
220.169	1790.193	280.994	651.438	1835.513	60.651
242.352	1788.335	284.709	651.474	1835.497	60.635
264.581	1786.806	285.980	651.448	1835.472	60.651
287.792	1785.104	285.292	651.381	1835.462	60.649
312.242	1783.625	283.061	651.412	1835.447	60.606
337.988	1782.115	279.330	651.380	1835.439	60.607
364.526	1780.508	274.277	651.399	1835.435	60.636
391.918	1778.832	267.980	651.509	1835.344	60.900
420.179	1776.545	260.139	651.504	1835.346	60.904
448.943	1773.893	251.332	651.724	1835.046	60.894
479.403	1771.724	240.441	651.566	1835.945	60.034
509.878	1767.891	229.336	651.279	1835.105	59.851
541.337	1763.849	216.961	654.144	1835.508	59.353
574.460	1758.480	203.446	652.217	1835.566	60.509
607.708	1752.766	190.035	654.242	1835.475	59.333
640.183	1744.570	177.431	652.167	1835.526	60.462
675.162	1737.193	163.874	651.658	1835.188	60.374
710.464	1729.922	150.218	651.038	1834.762	60.496
747.692	1722.175	136.294	651.030	1834.734	60.540
784.737	1712.335	122.679	651.033	1834.714	60.501
822.424	1701.707	109.946	650.999	1834.670	60.505
860.519	1690.251	98.126	650.995	1834.672	60.515
898.569	1678.180	88.183	650.978	1834.694	60.485
935.899	1665.287	79.629	650.982	1834.658	60.467
972.664	1652.320	73.340	650.962	1834.631	60.467
1007.886	1639.178	68.897	650.957	1834.616	60.464
1041.427	1626.165	66.113	650.939	1834.584	60.489
1072.183	1613.405	64.108	650.955	1834.584	60.538
1099.983	1601.430	62.896	651.023	1834.546	60.584
1125.246	1590.880	61.822	651.087	1834.557	60.650
1147.522	1582.031	60.898	651.142	1834.548	60.788
1167.090	1575.797	60.007	651.227	1834.505	60.906
1183.553	1572.207	58.516	651.348	1834.460	61.090
1196.605	1571.389	56.489	651.439	1834.464	61.218
1205.421	1572.567	55.182	651.554	1834.519	61.448
1208.756	1572.952	56.274	651.677	1834.300	61.609
1210.784	1573.192	57.439	651.950	1833.549	62.351
1212.893	1573.187	58.039	653.040	1833.233	65.485
1216.288	1573.476	58.935	654.938	1832.938	69.672
1220.207	1573.486	60.376	657.032	1832.500	75.389
1223.420	1572.868	61.750	659.983	1832.118	81.882
1225.865	1571.750	62.996	663.853	1831.492	89.488
1227.884	1570.577	64.166	668.871	1830.507	98.351
1229.612	1569.511	65.203	673.883	1829.448	109.479
1231.007	1568.738	66.216	681.417	1827.446	120.698
1232.012	1568.045	67.115	691.063	1826.777	133.371
1232.738	1567.633	67.701	702.977	1826.400	146.830
1233.332	1567.379	68.110	717.682	1826.931	161.718
1233.645	1567.195	68.395	733.992	1826.525	178.161
1233.874	1567.126	68.576	752.919	1826.724	195.272
1234.014	1567.063	68.700	774.204	1826.221	212.699
1234.114	1567.069	68.743	798.069	1824.971	229.850
1234.147	1567.060	68.786	824.782	1822.422	245.783
1234.150	1567.060	68.779	853.447	1818.082	259.993
1234.340	1567.226	68.773	882.034	1811.608	271.322
1234.375	1567.281	68.715	908.001	1804.623	279.267
1234.318	1567.259	68.772	930.620	1797.314	283.746
1234.359	1567.270	68.780	952.435	1789.385	285.610
1234.331	1567.254	68.758	974.826	1780.585	285.553
1234.313	1567.268	68.753	998.002	1770.893	283.838
1234.267	1567.241	68.753	1022.132	1760.595	280.751
1234.246	1567.247	68.766	1047.143	1749.888	276.317
1234.268	1567.233	68.749	1072.702	1738.819	270.514
1234.270	1567.226	68.760	1098.223	1726.983	263.779
1234.250	1567.211	68.761	1125.027	1715.684	255.249
1233.552	1567.505	68.523	1152.206	1704.190	245.557
1234.499	1567.032	68.790	1180.329	1692.353	234.798
1235.757	1566.658	68.110	1208.380	1679.132	222.945
1237.768	1568.307	66.358	1237.949	1665.870	210.435
1237.764	1568.335	66.403	1268.063	1651.631	197.562
1237.803	1568.347	66.422	1299.859	1637.011	184.004
1235.265	1567.888	68.182	1330.144	1621.260	170.264
1234.373	1567.249	68.866	1362.153	1603.354	155.734
1234.369	1567.252	68.885	1394.726	1584.621	142.199
1234.388	1567.264	68.924	1429.381	1564.474	129.899
1234.442	1567.300	68.933	1462.642	1543.093	116.657
1234.433	1567.300	68.951	1494.809	1520.314	104.389
1234.450	1567.294	68.976	1530.697	1498.292	91.816
1234.489	1567.322	68.990	1557.196	1470.336	84.820
1234.464	1567.288	69.003	1587.473	1444.838	77.002
1234.472	1567.281	69.005	1616.616	1418.947	70.607
1234.466	1567.266	69.013	1643.499	1393.297	64.975
1234.477	1567.234	69.063	1669.345	1368.711	61.198
1234.510	1567.213	69.071	1693.165	1345.417	58.862
1234.498	1567.163	69.131	1714.395	1323.968	57.420
1234.646	1567.373	69.030	1732.626	1304.247	56.591
1234.854	1567.490	69.098	1748.160	1286.449	56.120
1235.091	1567.549	69.399	1760.751	1270.695	55.685
1235.558	1567.738	70.003	1770.743	1257.442	54.452
1236.247	1567.860	71.011	1778.016	1246.754	52.039
1237.036	1567.078	73.542	1783.690	1239.847	49.421
1238.198	1566.246	76.925	1785.697	1236.267	51.025
1239.604	1565.145	81.018	1787.126	1235.046	52.059
1241.431	1563.613	86.036	1788.691	1233.798	52.506
1243.648	1561.793	91.743	1791.104	1232.851	54.747
1245.848	1559.568	99.194	1793.048	1229.935	57.157
1249.311	1556.669	106.976	1794.421	1227.272	58.867
1254.019	1553.271	115.715	1795.840	1225.607	60.267
1260.141	1549.022	125.872	1796.832	1224.245	60.957
1267.776	1543.487	137.332	1797.917	1223.186	61.976
1276.860	1536.703	150.306	1798.608	1222.180	62.757
1287.535	1528.783	164.830	1798.930	1221.327	63.373
1299.614	1519.048	180.429	1799.249	1221.015	63.851
1312.916	1506.650	197.081	1799.301	1220.874	63.982
1327.698	1491.776	214.266	1799.190	1220.610	63.973
1344.493	1475.042	231.379	1799.071	1220.436	64.042
1363.203	1456.814	247.480	1798.982	1220.312	64.089
1383.266	1438.151	261.422	1798.885	1220.240	64.072
1403.448	1420.948	271.983	1798.849	1220.213	64.066
1421.844	1406.701	278.505	1798.801	1220.195	64.058
1439.575	1393.655	282.074	1798.797	1220.189	64.078
1458.219	1380.227	283.474	1798.756	1220.157	64.075
1478.251	1365.920	283.248	1798.740	1220.144	64.057
1499.476	1350.602	281.678	1798.694	1220.124	64.070
1521.424	1334.395	278.714	1798.692	1220.102	64.120
1543.627	1317.528	274.230	1798.656	1220.078	64.161
1565.984	1299.710	268.315	1799.259	1220.407	64.612
1588.418	1281.009	260.795	1799.216	1220.381	64.641
1610.929	1261.278	251.986	1800.448	1221.349	65.672
1633.379	1240.303	241.772	1799.125	1221.283	64.681
1654.894	1217.398	230.194	1797.732	1220.255	63.608
1678.254	1194.691	218.272	1798.074	1220.132	63.948
1701.452	1170.491	204.686	1798.709	1220.098	64.443
1723.456	1143.855	191.026	1798.577	1220.038	64.368
1745.959	1116.924	176.642	1798.627	1220.036	64.469
1767.822	1085.632	164.452	1798.582	1219.968	64.516
1788.758	1055.067	150.825	1798.426	1219.908	64.452
1809.540	1022.736	137.859	1798.412	1219.865	64.490
1829.668	989.233	125.079	1798.367	1219.818	64.501
1849.573	954.689	113.130	1798.269	1219.716	64.522
1868.952	919.341	102.153	1798.236	1219.678	64.593
1887.385	883.355	92.104	1798.156	1219.595	64.613
1904.747	847.253	83.663	1798.106	1219.507	64.663
1920.549	811.157	76.735	1798.006	1219.383	64.695
1934.587	775.862	71.601	1797.960	1219.283	64.782
1946.706	741.762	67.969	1797.944	1219.190	64.860
1957.014	709.778	65.704	1797.844	1219.065	64.909
1965.946	680.643	64.601	1797.805	1218.969	64.988
1973.901	654.844	63.978	1797.750	1218.855	65.099
1980.221	631.941	62.952	1797.594	1218.692	65.083
1986.817	613.229	61.815	1797.257	1218.419	64.939
1992.735	598.019	59.721	1796.902	1218.046	65.100
1997.703	586.806	56.716	1797.462	1217.565	66.972
2001.559	579.757	54.361	1798.105	1216.693	69.761
2003.008	577.209	55.666	1799.051	1215.701	73.334
2004.550	575.587	56.554	1800.148	1214.270	77.662
2006.264	573.734	57.303	1801.351	1212.349	82.880
2008.277	571.027	58.590	1803.035	1209.982	89.046
2010.310	567.830	60.379	1805.077	1206.925	96.132
2011.551	565.034	61.811	1807.411	1202.958	104.078
2012.309	562.618	62.966	1810.092	1197.779	113.216
2012.807	560.494	64.075	1813.309	1191.270	123.143
2013.315	558.729	65.108	1817.717	1183.643	133.937
2013.735	557.494	66.072	1823.720	1175.258	145.944
2013.954	556.659	66.758	1830.549	1165.288	159.399
2014.150	556.035	67.169	1839.101	1154.049	174.403
2014.349	555.654	67.442	1849.176	1141.250	190.660
2014.489	555.439	67.573	1861.553	1127.107	208.105
2014.577	555.292	67.666	1874.784	1110.259	225.608
2014.661	555.266	67.786	1889.144	1090.906	242.489
2014.728	555.248	67.827	1904.353	1069.181	257.926
2014.777	555.246	67.867	1919.915	1045.290	271.233
2014.803	555.218	67.858	1935.050	1020.509	281.785
2014.814	555.234	67.880	1948.587	997.743	289.019
2014.832	555.241	67.892	1960.704	976.295	292.945
2014.817	555.232	67.899	1972.374	955.031	295.011
2015.039	555.353	67.893	1983.557	932.487	295.045
2015.045	555.376	67.904	1994.575	908.609	293.690
2015.054	555.357	67.898	2005.527	883.706	290.960
2015.044	555.376	67.914	2016.380	857.832	286.863
2015.042	555.368	67.922	2027.108	831.314	281.336
2015.039	555.359	67.919	2037.811	804.229	274.467
2015.754	555.185	68.259	2048.370	776.566	266.113
2014.730	555.853	67.850	2059.077	748.524	256.746
2016.981	553.620	67.690	2069.705	719.350	245.782
2021.027	554.958	64.942	2080.315	689.249	233.733
2015.380	555.167	65.912	2090.818	658.016	220.774
2016.348	556.007	66.798	2101.007	625.579	207.004
2015.851	555.363	67.433	2111.919	591.910	191.980
2015.150	555.333	67.999	2120.373	557.166	177.661
2015.187	555.348	68.013	2130.000	521.584	163.305
2015.187	555.332	68.018	2139.704	484.465	149.249
2015.251	555.333	68.056	2147.473	444.550	134.297
2015.285	555.341	68.066	2153.125	404.876	119.106
2015.298	555.331	68.060	2160.709	364.078	105.761
2015.325	555.349	68.077	2166.308	324.428	95.135
2015.331	555.342	68.095	2170.436	283.225	84.815
2015.329	555.356	68.114	2173.121	241.901	75.728
2015.324	555.328	68.123	2174.892	201.208	68.227
2015.332	555.334	68.120	2176.010	161.684	62.185
2015.332	555.322	68.114	2176.845	124.183	57.932
2015.284	555.306	68.123	2177.428	89.503	55.535
2015.274	555.298	68.159	2177.513	57.930	54.314
2015.399	555.301	68.079	2176.840	29.806	53.707
2015.611	555.333	68.021	2175.384	5.189	53.516
2015.825	555.318	67.942	2173.258	-16.188	52.979
2016.182	555.283	68.115	2170.855	-33.891	51.888
2016.774	555.127	68.578	2168.620	-48.041	49.710
2017.432	554.625	69.914	2166.439	-58.479	46.329
2017.579	553.565	72.749	2165.088	-63.588	47.446
2017.966	552.114	76.202	2164.961	-65.578	48.627
2018.630	550.314	80.706	2165.360	-67.356	49.283
2019.231	547.975	85.915	2165.849	-69.857	50.333
2019.760	545.048	91.989	2165.380	-73.366	52.600
2020.510	541.301	99.076	2164.445	-76.522	54.334
2022.057	536.706	107.348	2163.867	-78.674	55.688
2024.450	530.943	116.863	2163.651	-80.388	56.594
2027.191	523.300	127.764	2163.700	-81.724	57.777
2030.405	513.735	140.150	2163.648	-82.879	58.730
2033.887	502.281	153.668	2163.377	-83.834	59.431
2037.179	488.758	168.388	2163.455	-84.570	60.006
2040.128	473.174	184.341	2163.537	-84.880	60.310
2042.292	455.114	201.284	2163.539	-85.010	60.439
2043.605	434.392	218.494	2163.553	-85.084	60.517
2044.818	411.175	235.348	2163.581	-85.152	60.543
2045.994	385.652	251.074	2163.694	-85.174	60.635
2047.833	359.463	264.459	2163.792	-85.206	60.684
2050.406	334.818	274.015	2163.840	-85.223	60.674
2053.813	313.487	279.813	2163.888	-85.227	60.668
2057.749	292.546	282.966	2163.915	-85.225	60.693
2061.856	270.558	284.417	2163.862	-85.229	60.638
2065.915	247.062	284.281	2163.876	-85.199	60.638
2069.828	222.443	282.726	2163.836	-85.178	60.607
2073.195	196.912	279.929	2163.801	-85.162	60.628
2075.864	170.977	276.113	2163.748	-85.144	60.601
2077.987	144.516	270.747	2163.647	-85.126	60.572
2079.184	117.488	263.771	2163.531	-85.142	60.410
2079.771	89.983	255.520	2162.606	-86.089	59.698
2079.704	61.843	245.798	2162.832	-85.786	60.021
2078.830	32.698	234.959	2164.375	-83.776	61.616
2078.018	3.052	223.114	2164.249	-83.600	61.781
2076.813	-27.894	209.900	2163.500	-84.456	60.806
2075.405	-59.216	196.406	2163.010	-84.856	60.046
2073.299	-91.577	182.460	2163.393	-84.427	60.748
2070.767	-124.717	168.110	2162.991	-84.863	60.171
2067.092	-158.925	153.601	2163.149	-84.867	60.315
2063.300	-194.455	138.964	2163.130	-84.839	60.307
2057.461	-230.263	125.899	2163.124	-84.810	60.303
2052.311	-266.706	111.834	2163.073	-84.776	60.277
2047.864	-305.183	99.512	2163.032	-84.770	60.244
2038.515	-341.264	90.236	2162.997	-84.738	60.230
2030.762	-378.637	80.889	2162.924	-84.728	60.230
2022.145	-415.121	73.113	2162.902	-84.708	60.257
2012.525	-450.406	66.862	2162.863	-84.723	60.302
2004.594	-485.092	61.488	2162.832	-84.766	60.382
1994.511	-516.180	58.889	2162.761	-84.823	60.479
1984.493	-544.150	57.782	2162.717	-84.916	60.645
1976.052	-569.298	56.971	2162.635	-85.042	60.882
1969.401	-591.889	56.251	2162.587	-85.191	61.086
1964.334	-611.603	55.157	2162.564	-85.268	61.239
1961.203	-628.258	53.703	2162.551	-85.327	61.377
1959.608	-640.456	53.881	2162.538	-85.410	61.461
1959.288	-648.062	54.303	2162.113	-85.602	61.787
