RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
1433.217	1534.254	158.517	1972.935	1152.918	56.327
1442.375	1525.870	172.129	1973.041	1152.705	56.451
1453.143	1516.030	187.140	1973.031	1152.603	56.535
1465.367	1503.778	203.044	1973.096	1152.523	56.634
1479.399	1489.472	219.493	1973.166	1152.506	56.661
1495.503	1471.979	236.273	1973.730	1153.007	56.959
1514.271	1452.006	252.595	1973.283	1152.464	56.795
1535.668	1429.503	267.048	1973.318	1152.434	56.869
1559.177	1407.337	278.449	1973.883	1152.844	57.285
1579.738	1389.040	286.010	1973.553	1152.309	57.273
1597.601	1374.511	290.101	1973.706	1152.256	57.474
1614.421	1360.931	291.482	1973.759	1152.124	57.713
1632.254	1346.394	291.185	1973.818	1151.973	57.805
1650.778	1329.825	289.407	1973.813	1151.851	57.919
1670.202	1311.752	286.763	1973.849	1151.736	58.087
1690.003	1292.269	283.128	1973.856	1151.634	58.204
1709.499	1272.059	278.419	1974.062	1151.600	58.565
1729.253	1251.654	272.141	1974.025	1151.507	58.621
1748.903	1231.185	263.893	1974.505	1151.717	59.347
1768.620	1210.359	253.679	1974.470	1151.656	59.484
1789.061	1188.676	242.406	1974.669	1152.944	59.948
1809.780	1165.629	230.151	1972.729	1151.269	58.838
1831.256	1141.405	217.244	1972.885	1150.997	59.644
1854.315	1117.873	204.314	1972.591	1150.568	60.418
1877.403	1090.528	190.109	1972.490	1150.029	61.168
1899.882	1062.449	176.275	1972.530	1149.630	62.131
1922.059	1033.871	161.739	1973.960	1149.400	64.370
1944.008	1001.517	149.151	1974.250	1149.120	65.582
1966.213	968.851	136.064	1974.631	1148.834	66.620
1985.590	936.744	123.325	1974.480	1148.381	67.572
2005.188	903.157	111.781	1974.577	1148.022	68.562
2022.137	867.766	98.685	1974.789	1147.637	69.804
2040.372	832.282	88.426	1975.090	1147.407	71.119
2057.117	796.365	79.024	1975.065	1146.877	72.162
2073.654	760.665	71.096	1975.352	1146.502	73.687
2089.339	725.362	64.555	1975.342	1145.731	74.962
2104.041	690.921	59.335	1975.670	1145.349	76.668
2117.810	657.968	55.773	1975.960	1144.721	78.437
2130.202	627.272	53.472	1975.855	1143.703	80.028
2141.007	599.426	52.050	1976.087	1142.907	82.071
2149.970	574.926	50.983	1976.305	1141.909	84.144
2157.311	554.127	50.139	1976.615	1140.887	86.489
2162.854	537.052	49.075	1977.352	1140.044	89.370
2166.982	523.797	47.969	1977.620	1138.591	92.257
2169.796	514.380	46.579	1978.789	1137.204	96.104
2172.083	509.302	45.657	1979.906	1135.186	100.708
2173.528	507.133	45.372	1981.672	1132.609	106.489
2174.183	504.659	46.434	1984.197	1129.400	113.784
2174.758	501.634	47.917	1987.151	1125.024	122.289
2174.908	498.602	49.544	1990.783	1119.153	132.353
2175.062	496.539	50.940	1995.292	1111.461	144.300
2175.001	495.877	51.137	2000.528	1101.515	157.735
2175.070	495.641	51.285	2006.927	1089.504	172.868
2175.066	495.345	51.537	2014.769	1075.142	189.284
2175.038	495.135	51.787	2023.742	1058.038	206.580
2174.962	495.004	51.903	2033.918	1037.915	224.482
2174.903	494.954	51.914	2045.347	1014.301	242.122
2174.914	495.004	51.931	2057.878	986.787	258.446
2174.808	495.049	51.918	2071.278	955.277	272.202
2174.730	495.081	51.911	2083.182	925.624	282.886
2174.692	495.103	51.928	2092.863	901.756	289.591
2174.619	495.117	51.943	2101.728	882.345	292.915
2174.576	495.168	52.038	2111.481	863.976	294.391
2174.496	495.187	52.084	2121.091	842.828	293.962
2174.454	495.186	52.160	2130.538	818.894	292.089
2174.428	495.227	52.243	2141.941	794.723	290.429
2174.327	495.237	52.318	2152.885	768.366	287.465
2174.199	495.228	52.375	2163.957	741.419	283.257
2174.788	495.019	52.899	2175.083	714.351	277.516
2174.321	495.263	52.886	2186.125	687.873	270.421
2174.297	495.172	53.039	2196.438	661.119	260.846
2181.089	494.830	49.665	2206.928	634.260	249.779
2174.464	496.132	52.210	2217.186	606.258	237.192
2174.457	496.083	52.340	2226.891	577.033	223.596
2174.767	495.105	52.851	2236.121	546.682	209.461
2174.876	495.010	52.997	2244.088	515.420	194.489
2174.393	494.727	53.614	2252.048	482.251	179.499
2174.711	494.629	53.857	2259.182	448.380	165.295
2175.017	494.488	54.029	2266.709	412.984	151.751
2175.328	494.358	54.396	2269.717	375.097	135.597
2175.747	494.162	54.733	2274.400	338.226	121.272
2176.264	493.956	55.118	2278.701	300.801	107.895
2176.579	493.748	55.558	2283.442	264.026	96.279
2177.015	493.594	55.921	2286.725	226.058	85.344
2177.383	493.328	56.315	2289.297	188.006	76.005
2177.828	493.022	56.682	2290.816	150.160	67.904
2178.457	492.803	57.306	2291.566	113.062	61.518
2179.011	492.637	58.161	2291.832	77.151	56.871
2179.431	492.232	58.674	2291.340	42.693	53.522
2179.902	491.848	59.747	2290.607	9.992	51.270
2180.164	491.379	61.488	2289.705	-20.765	49.942
2180.452	490.770	63.402	2288.839	-49.035	49.293
2180.589	490.164	65.617	2288.048	-75.006	49.183
2180.756	489.377	68.007	2286.753	-98.127	49.415
2180.663	488.532	70.596	2284.619	-118.378	49.220
2180.523	487.519	73.486	2281.827	-135.342	48.496
2180.323	486.479	76.582	2278.774	-149.145	46.952
2180.078	485.371	79.907	2275.322	-159.685	44.416
2179.831	484.018	83.227	2272.084	-166.988	42.188
2179.569	482.624	86.777	2270.979	-170.107	43.112
2179.594	481.146	90.437	2270.889	-171.556	43.703
2179.711	479.266	94.585	2270.435	-173.441	44.277
2179.878	476.887	99.492	2270.142	-176.107	45.258
2180.148	473.669	105.626	2269.630	-179.258	46.516
2180.482	469.584	112.688	2269.162	-182.088	47.952
2181.243	464.696	120.819	2268.757	-184.771	49.512
2182.246	458.790	129.573	2268.018	-187.370	50.801
2183.216	451.518	139.376	2267.582	-188.904	52.063
2184.519	442.596	150.762	2267.304	-189.703	52.519
2185.997	431.847	163.156	2267.352	-189.932	52.761
2187.458	419.333	176.727	2267.104	-190.061	52.672
2188.223	404.457	191.313	2267.245	-190.193	52.922
2188.718	387.405	206.626	2267.323	-190.170	52.835
2188.714	367.608	222.236	2267.351	-190.242	52.865
2188.363	344.773	237.820	2267.395	-190.297	52.906
2187.565	318.561	252.524	2267.401	-190.333	52.997
2186.749	288.852	265.266	2267.474	-190.407	53.077
2187.369	259.648	274.924	2267.506	-190.491	53.145
2188.861	236.206	280.909	2267.560	-190.533	53.346
2189.813	216.503	283.843	2267.565	-190.613	53.476
2190.500	196.927	284.565	2267.639	-190.737	53.719
2191.059	176.037	283.703	2267.460	-190.818	53.793
2190.957	153.325	281.666	2267.128	-191.066	53.929
2190.539	129.668	279.143	2267.019	-191.167	54.066
2189.939	104.993	275.600	2266.944	-191.231	54.258
2188.647	79.210	270.669	2266.839	-191.319	54.346
2187.339	53.494	264.406	2266.660	-191.433	54.310
2185.899	27.648	256.373	2264.813	-193.483	52.820
2184.437	1.565	247.077	2264.360	-193.992	52.766
2182.822	-25.204	236.499	2265.792	-192.939	55.115
2181.103	-52.946	224.987	2266.792	-191.908	57.811
2179.138	-81.795	212.972	2268.004	-190.575	60.216
2176.559	-111.432	200.263	2267.531	-191.197	61.618
2173.885	-142.306	187.336	2267.453	-191.596	63.068
2171.105	-174.922	173.584	2267.346	-192.162	64.598
2167.205	-207.618	160.396	2266.509	-193.504	65.005
2162.470	-240.871	147.373	2266.052	-194.547	66.174
2156.580	-274.606	134.914	2265.840	-195.243	67.463
2149.592	-307.553	122.871	2265.945	-195.704	69.044
2143.046	-343.017	111.089	2265.750	-196.171	70.235
2134.552	-376.829	99.941	2265.484	-196.658	71.508
2125.476	-411.932	88.558	2265.442	-197.029	72.979
2116.583	-445.570	81.086	2265.052	-197.499	74.396
2106.362	-480.832	72.765	2264.865	-198.115	75.509
2096.020	-515.062	65.815	2264.673	-198.547	76.868
2084.724	-548.644	59.573	2264.587	-198.959	78.119
2077.105	-584.623	53.876	2264.273	-199.525	79.278
2066.181	-617.489	49.768	2264.189	-200.039	80.459
2055.411	-649.240	47.207	2264.058	-200.416	81.798
2042.655	-678.042	46.937	2263.913	-200.874	82.902
2032.166	-706.526	46.585	2263.666	-201.386	83.935
2022.171	-732.719	47.039	2263.466	-201.899	85.085
2013.296	-757.407	47.530	2263.373	-202.421	86.653
2005.686	-779.584	48.039	2263.132	-203.146	87.907
2002.363	-801.808	46.970	2262.866	-203.880	89.531
1998.312	-819.917	46.783	2262.792	-204.688	91.503
1994.985	-834.587	45.425	2262.532	-205.769	93.451
1992.634	-846.302	43.498	2262.423	-207.038	96.080
1991.543	-853.103	43.448	2262.223	-208.544	99.202
1991.417	-857.019	42.723	2261.895	-210.591	102.791
1991.615	-861.397	40.805	2261.558	-212.967	106.986
1991.304	-864.355	40.551	2261.275	-215.884	112.136
1989.732	-866.882	41.769	2260.685	-219.604	118.071
1987.521	-869.350	43.154	2260.365	-224.114	125.080
1984.900	-871.535	44.571	2259.363	-230.123	133.020
1982.572	-873.306	46.253	2257.753	-237.335	142.112
1981.367	-874.171	47.062	2255.660	-246.072	152.535
1980.967	-874.414	47.456	2253.058	-256.752	164.118
1980.638	-874.455	47.722	2250.146	-269.258	177.130
1980.359	-874.518	47.947	2246.806	-283.987	191.166
1978.451	-873.153	48.010	2243.625	-301.699	205.831
1978.620	-873.388	48.166	2238.610	-321.401	221.181
1978.580	-873.426	48.222	2232.478	-343.950	236.787
1978.498	-873.389	48.266	2225.067	-369.908	251.755
1978.429	-873.378	48.286	2216.078	-399.487	265.168
1978.298	-873.450	48.528	2205.898	-432.252	275.812
1979.674	-874.507	48.479	2196.376	-460.926	284.063
1979.655	-874.506	48.573	2189.101	-483.870	289.379
1979.638	-874.537	48.622	2184.698	-503.187	291.711
1979.651	-874.549	48.648	2180.168	-522.478	292.369
1979.617	-874.603	48.743	2175.002	-543.628	291.262
1978.196	-873.286	48.384	2168.995	-566.786	289.315
1978.244	-873.504	48.693	2161.793	-591.255	286.939
1978.241	-873.493	48.724	2154.098	-616.423	283.422
1978.196	-873.442	48.826	2145.869	-641.666	278.372
1978.181	-873.429	48.909	2137.355	-666.442	271.643
1978.151	-873.453	49.061	2128.509	-690.814	263.390
1978.136	-873.477	49.163	2119.345	-715.136	253.249
1977.869	-873.075	49.421	2109.175	-739.497	241.840
1977.999	-873.694	49.821	2098.159	-764.992	229.260
1977.520	-873.936	49.853	2086.400	-791.167	216.497
1977.497	-871.697	51.452	2073.871	-818.335	203.410
1977.558	-871.895	51.547	2061.221	-846.171	190.589
1977.673	-872.053	51.673	2048.550	-874.460	177.845
1977.746	-872.283	51.895	2036.874	-903.601	166.258
1977.922	-872.584	52.016	2024.293	-932.637	155.511
1977.961	-872.738	52.316	2009.895	-961.604	145.086
1978.516	-874.980	51.223	1993.373	-991.576	131.787
1978.586	-875.220	51.437	1976.485	-1021.080	121.264
1978.610	-875.410	51.839	1958.035	-1049.955	111.137
1978.603	-875.658	52.225	1938.141	-1077.673	101.963
1978.603	-876.006	52.799	1916.285	-1104.648	92.653
1978.580	-876.322	53.759	1893.062	-1130.398	84.010
1978.514	-876.809	54.853	1868.679	-1154.928	76.223
1978.325	-877.162	55.962	1844.301	-1178.797	69.268
1978.114	-877.505	57.279	1819.096	-1201.229	63.307
1977.747	-877.808	58.426	1793.299	-1222.137	58.052
1977.461	-878.043	59.533	1767.443	-1241.686	53.798
1977.131	-878.212	60.843	1742.516	-1260.031	50.999
1976.796	-878.409	61.932	1717.968	-1276.684	49.672
1976.457	-878.710	63.320	1693.854	-1291.421	47.963
1976.097	-879.056	64.574	1669.968	-1304.967	46.604
1975.761	-879.426	66.247	1647.512	-1316.770	45.626
1975.449	-879.955	67.864	1626.191	-1325.816	44.957
1974.974	-880.429	69.780	1606.047	-1332.441	44.029
1974.501	-880.982	71.922	1588.040	-1336.757	44.244
1973.909	-881.722	74.213	1572.435	-1339.658	44.535
1973.298	-882.456	76.704	1559.617	-1341.681	44.905
1972.533	-883.138	79.170	1549.728	-1343.595	45.323
1971.725	-883.824	81.797	1542.861	-1345.713	46.110
1970.786	-884.506	84.526	1539.077	-1348.306	47.268
1969.683	-885.531	87.873	1536.328	-1350.622	48.404
1968.237	-886.640	91.699	1533.634	-1352.419	49.526
1966.351	-887.900	96.173	1530.896	-1353.785	51.017
1964.269	-889.714	101.522	1528.490	-1354.499	52.540
1961.603	-891.717	107.466	1526.903	-1354.845	53.607
1958.302	-894.308	114.217	1526.303	-1355.053	53.995
1954.275	-897.400	122.017	1526.132	-1355.091	54.230
1949.972	-901.486	131.347	1525.924	-1355.125	54.406
1943.830	-906.444	141.702	1525.829	-1355.238	54.638
1936.299	-912.200	153.367	1525.681	-1355.294	54.614
1927.566	-918.766	166.025	1525.634	-1355.410	54.789
1917.241	-926.206	179.489	1525.561	-1355.470	54.927
1905.355	-934.755	193.601	1525.458	-1355.487	55.012
1891.917	-944.158	208.240	1525.358	-1355.628	55.224
1876.676	-955.888	222.984	1525.228	-1355.721	55.327
1859.230	-969.254	237.505	1525.040	-1355.748	55.438
1838.851	-984.002	251.019	1524.935	-1355.737	55.579
1818.051	-1001.478	262.596	1524.835	-1355.772	55.684
1799.997	-1018.644	271.494	1524.759	-1355.865	55.849
1785.453	-1033.556	276.766	1524.547	-1355.811	55.897
1773.113	-1047.808	279.224	1524.438	-1355.796	55.829
1759.737	-1061.381	279.868	1525.314	-1356.589	56.393
1744.826	-1075.294	279.343	1525.204	-1356.656	56.513
1728.318	-1089.853	278.067	1525.096	-1356.850	57.031
1710.781	-1104.898	275.913	1524.862	-1357.283	58.304
1692.157	-1120.180	273.253	1524.502	-1357.669	59.701
1672.718	-1135.080	269.334	1524.152	-1358.005	61.529
1653.028	-1149.480	264.022	1523.472	-1358.387	63.704
1633.318	-1163.695	256.923	1523.040	-1358.812	65.872
1614.138	-1177.951	248.474	1521.952	-1358.637	67.258
1593.079	-1191.440	238.419	1521.128	-1359.148	70.222
1571.039	-1205.617	227.901	1520.448	-1359.081	71.578
1547.474	-1218.752	216.787	1519.118	-1359.591	72.412
1523.031	-1231.648	204.622	1518.536	-1359.717	74.197
1497.558	-1245.320	192.679	1518.441	-1359.729	76.034
1470.973	-1258.864	180.122	1517.756	-1359.981	77.798
1443.404	-1272.420	167.329	1517.199	-1360.154	79.400
1413.603	-1286.618	153.149	1516.612	-1360.573	81.530
1385.625	-1298.617	141.323	1516.519	-1360.174	83.903
1354.470	-1311.627	128.561	1515.749	-1360.321	85.566
1323.749	-1324.255	117.092	1514.994	-1360.476	87.549
1289.783	-1334.921	105.374	1514.320	-1360.649	89.310
1257.155	-1345.961	95.353	1513.562	-1360.775	90.890
1223.855	-1356.122	85.255	1512.864	-1360.884	92.290
1190.216	-1366.298	77.146	1512.097	-1360.933	93.709
1156.390	-1375.922	69.755	1511.411	-1361.139	95.211
1122.603	-1385.110	63.496	1510.851	-1361.305	96.467
1089.304	-1393.846	58.262	1510.299	-1361.492	97.581
1056.653	-1402.059	54.677	1509.724	-1361.689	98.711
1025.276	-1409.744	52.476	1509.106	-1361.890	100.015
995.415	-1417.087	51.312	1508.351	-1362.100	101.548
967.504	-1423.897	50.435	1507.557	-1362.272	103.083
941.863	-1430.485	50.262	1506.686	-1362.419	104.550
918.503	-1436.937	49.603	1505.705	-1362.653	106.305
897.973	-1443.258	48.941	1504.607	-1362.900	108.184
880.384	-1449.393	47.932	1503.393	-1363.211	110.367
866.104	-1455.082	47.790	1502.083	-1363.636	112.831
855.514	-1458.983	47.721	1500.454	-1364.229	115.453
848.384	-1461.649	47.071	1498.782	-1365.024	118.690
844.456	-1463.501	46.246	1496.640	-1366.033	122.207
842.545	-1464.137	46.884	1493.967	-1367.182	126.417
840.173	-1464.299	48.012	1490.653	-1368.639	131.482
837.174	-1464.217	49.092	1486.533	-1370.407	137.406
834.078	-1463.910	50.389	1481.448	-1372.508	144.504
831.807	-1463.395	51.797	1475.031	-1375.194	152.566
830.619	-1463.260	53.000	1467.458	-1378.602	161.933
830.219	-1463.283	53.202	1458.476	-1382.855	172.317
829.970	-1463.288	53.305	1448.084	-1388.428	183.947
829.725	-1463.205	53.520	1435.731	-1394.028	196.554
829.572	-1463.139	53.717	1421.582	-1400.406	210.246
829.440	-1463.033	53.896	1404.799	-1406.226	224.356
829.341	-1462.968	54.000	1385.436	-1412.820	238.595
829.288	-1462.918	54.087	1362.966	-1419.968	252.544
829.247	-1462.889	54.193	1337.130	-1427.537	265.368
829.207	-1462.805	54.241	1309.341	-1434.640	276.359
829.196	-1462.781	54.277	1283.886	-1440.757	284.634
829.193	-1462.763	54.308	1262.304	-1446.328	289.968
829.193	-1462.786	54.258	1244.278	-1451.622	292.967
829.211	-1462.803	54.239	1226.806	-1456.958	293.889
829.267	-1462.782	54.217	1208.348	-1462.779	293.622
829.302	-1462.736	54.221	1188.236	-1469.087	292.037
829.378	-1462.665	54.231	1166.874	-1475.779	289.924
829.385	-1462.635	54.209	1144.413	-1482.451	287.014
829.421	-1462.593	54.161	1121.241	-1489.112	283.068
829.482	-1462.577	54.141	1097.833	-1495.400	277.755
828.813	-1463.339	53.846	1074.447	-1501.302	270.973
830.176	-1460.260	55.642	1051.010	-1506.675	262.987
830.219	-1460.235	55.654	1026.997	-1511.663	253.612
830.212	-1460.260	55.663	1002.231	-1515.982	243.797
830.256	-1460.215	55.674	976.090	-1520.368	232.952
830.261	-1460.194	55.708	949.082	-1525.015	222.016
830.276	-1460.180	55.769	920.926	-1526.919	211.614
830.290	-1460.179	55.796	891.875	-1533.452	198.124
829.805	-1462.277	54.373	862.744	-1536.515	185.441
829.686	-1462.285	54.446	832.736	-1540.232	172.610
829.666	-1462.318	54.489	801.709	-1544.435	159.714
829.632	-1462.308	54.561	770.145	-1548.020	148.057
829.600	-1462.339	54.674	739.178	-1552.032	137.338
829.593	-1462.330	54.787	706.491	-1555.373	126.162
829.508	-1462.362	54.921	673.661	-1558.625	115.600
829.480	-1462.414	55.013	640.662	-1561.525	105.844
829.401	-1462.483	55.076	606.360	-1563.526	96.854
829.326	-1462.550	55.223	573.203	-1566.053	89.046
829.257	-1462.629	55.324	539.790	-1568.188	81.723
829.199	-1462.693	55.463	506.703	-1569.721	75.176
829.125	-1462.813	55.650	474.175	-1571.063	69.520
829.024	-1462.979	55.773	442.356	-1572.260	65.322
828.926	-1463.238	55.894	411.669	-1572.474	61.632
828.650	-1463.463	55.834	382.461	-1572.220	58.930
828.482	-1463.786	56.196	355.316	-1571.668	57.350
828.332	-1464.178	56.616	330.496	-1571.327	56.255
828.122	-1464.615	57.038	308.249	-1570.689	55.400
827.762	-1464.998	57.743	288.295	-1570.025	54.754
827.469	-1465.480	58.902	271.229	-1568.856	53.680
827.037	-1465.625	60.514	256.885	-1567.136	52.636
826.344	-1465.651	62.724	244.891	-1565.806	51.834
825.744	-1465.630	65.084	236.965	-1563.964	51.796
824.904	-1465.571	67.839	231.744	-1562.490	52.197
823.905	-1465.415	71.261	229.597	-1561.849	52.775
822.571	-1465.395	75.017	227.274	-1562.050	53.510
821.117	-1465.289	78.901	224.878	-1562.206	54.321
819.661	-1464.994	82.958	222.135	-1562.447	55.694
817.700	-1464.878	87.017	220.570	-1561.649	57.325
815.795	-1464.965	92.345	218.343	-1561.637	58.837
813.384	-1464.456	99.471	216.641	-1561.653	59.828
809.102	-1464.212	107.825	215.704	-1561.602	60.539
803.574	-1463.792	117.834	215.355	-1561.664	60.706
796.645	-1463.238	128.961	215.155	-1561.683	60.876
787.831	-1462.545	141.812	215.054	-1561.633	61.046
776.890	-1461.646	156.012	214.911	-1561.669	61.087
764.291	-1460.954	171.794	214.820	-1561.671	61.127
748.902	-1459.312	187.796	214.734	-1561.686	61.115
731.399	-1457.332	204.074	214.697	-1561.699	61.115
711.669	-1455.390	220.551	214.720	-1561.712	60.848
689.275	-1453.147	236.628	214.621	-1561.073	60.777
664.003	-1451.130	251.805	214.591	-1560.964	60.947
636.194	-1450.009	265.024	214.538	-1560.869	60.929
607.628	-1450.412	274.704	214.462	-1560.876	60.958
585.953	-1452.021	279.871	214.481	-1560.952	61.053
568.187	-1452.806	281.811	214.407	-1561.105	61.298
550.710	-1453.530	281.543	214.453	-1561.718	61.439
531.695	-1454.586	279.257	214.402	-1561.742	61.473
510.894	-1455.861	275.811	214.344	-1561.794	61.622
488.659	-1457.594	271.703	214.319	-1561.840	61.733
465.303	-1459.329	266.873	213.949	-1561.518	61.630
441.145	-1460.852	261.236	215.329	-1562.950	61.869
416.508	-1461.132	254.707	214.828	-1561.681	61.362
392.371	-1461.916	246.004	214.195	-1561.262	61.650
368.211	-1462.130	235.787	213.882	-1561.156	61.724
343.292	-1462.044	224.659	214.171	-1560.712	61.851
317.306	-1461.461	212.564	212.983	-1559.773	62.637
289.992	-1460.430	200.447	212.521	-1559.374	63.749
261.446	-1459.187	188.520	210.251	-1559.771	64.347
232.011	-1457.728	177.059	209.653	-1559.475	66.499
201.497	-1456.859	164.884	209.811	-1559.234	68.933
170.554	-1454.868	152.692	209.508	-1559.186	71.594
138.805	-1452.534	140.795	208.630	-1559.289	74.324
106.330	-1449.859	129.587	207.902	-1559.104	76.123
73.268	-1446.838	118.833	208.090	-1558.285	78.915
40.624	-1444.344	109.116	207.462	-1557.992	80.486
7.255	-1440.685	100.421	206.859	-1557.694	82.240
-28.483	-1436.557	92.836	206.383	-1557.504	83.774
-61.839	-1432.422	84.930	205.775	-1557.210	85.077
-96.718	-1429.122	78.028	205.222	-1556.956	86.351
-130.938	-1423.856	72.007	204.836	-1556.775	87.475
-164.271	-1420.144	67.305	204.344	-1556.618	88.610
-196.995	-1416.562	63.433	203.864	-1556.458	89.660
-228.623	-1413.128	60.361	203.474	-1556.406	90.789
-259.179	-1410.534	58.219	203.090	-1556.287	91.690
-287.939	-1408.214	57.063	202.681	-1556.219	92.653
-314.904	-1406.732	56.674	202.322	-1556.177	93.562
-341.873	-1408.668	55.082	201.872	-1556.131	94.471
-363.827	-1408.451	55.115	201.395	-1556.099	95.553
-383.146	-1409.211	55.472	200.874	-1556.082	96.500
-400.191	-1410.785	54.855	200.486	-1556.041	97.535
-414.452	-1412.973	53.833	199.906	-1555.985	98.928
-425.901	-1415.516	52.810	199.241	-1555.754	100.500
-433.497	-1416.938	53.160	198.066	-1555.585	102.864
-438.424	-1417.839	52.704	196.478	-1555.295	105.780
-440.528	-1418.856	52.486	194.754	-1555.129	109.465
-442.330	-1418.830	53.028	192.514	-1554.780	113.649
-443.688	-1418.304	54.200	189.615	-1554.560	118.538
-446.127	-1418.005	54.829	185.920	-1554.280	124.363
-448.078	-1417.191	56.471	181.840	-1554.529	131.878
-450.226	-1416.465	57.592	176.107	-1554.005	139.995
-451.905	-1416.063	58.334	169.214	-1553.514	149.168
-452.567	-1416.279	58.512	160.850	-1552.740	159.252
-451.100	-1413.669	60.359	150.651	-1551.670	170.455
-451.257	-1413.621	60.512	138.482	-1550.374	182.737
-451.398	-1413.559	60.688	124.476	-1549.096	196.070
-451.487	-1413.520	60.721	108.276	-1547.707	210.217
-451.574	-1413.463	60.721	89.847	-1546.257	224.878
-451.647	-1413.478	60.716	68.391	-1544.639	240.017
-451.708	-1413.449	60.744	44.104	-1542.414	254.591
-451.758	-1413.482	60.772	16.403	-1539.822	268.128
-451.885	-1413.478	60.826	-14.272	-1536.811	279.364
-451.921	-1413.445	60.896	-43.135	-1533.293	287.881
-452.025	-1413.449	61.008	-67.043	-1530.395	293.208
-452.152	-1413.482	61.066	-86.816	-1528.605	295.555
-452.254	-1413.471	61.174	-106.079	-1527.164	295.854
-452.331	-1413.476	61.252	-126.948	-1525.890	294.621
-452.367	-1413.392	61.354	-149.716	-1524.650	292.411
-452.473	-1413.401	61.499	-174.161	-1523.539	289.298
-452.577	-1413.410	61.667	-199.714	-1521.750	285.482
-452.592	-1413.313	61.771	-225.808	-1520.631	279.814
-452.665	-1413.261	61.871	-251.823	-1520.110	271.833
-452.737	-1413.228	62.012	-277.450	-1518.997	262.340
-452.852	-1413.318	62.212	-303.131	-1517.754	251.072
-452.957	-1413.294	62.347	-329.214	-1515.876	238.249
-452.977	-1415.739	61.152	-357.153	-1514.450	224.393
-454.174	-1415.340	61.411	-386.349	-1512.694	209.936
-454.351	-1415.517	61.691	-418.160	-1511.746	195.373
-454.701	-1415.832	62.148	-449.949	-1510.030	181.255
-455.085	-1416.115	62.919	-483.150	-1508.784	166.118
-455.270	-1416.184	64.397	-518.812	-1506.287	152.239
-455.772	-1416.197	66.160	-553.552	-1504.926	139.705
-456.194	-1416.248	67.990	-588.132	-1504.913	127.353
-455.976	-1416.724	69.762	-624.708	-1504.219	115.470
-455.114	-1417.138	72.709	-660.656	-1503.944	103.786
-455.720	-1417.072	74.534	-697.228	-1503.842	93.811
-456.142	-1417.133	76.258	-734.886	-1502.250	85.890
-456.715	-1417.251	77.766	-771.054	-1502.991	78.636
-457.267	-1417.296	79.159	-807.183	-1503.866	72.331
-457.856	-1417.381	80.461	-842.351	-1505.295	67.225
-458.252	-1417.525	81.709	-876.504	-1507.388	63.679
-458.775	-1417.530	82.925	-909.459	-1509.687	61.160
-459.144	-1417.675	84.024	-940.648	-1512.266	59.533
-459.042	-1417.375	85.201	-970.086	-1515.078	58.728
-459.468	-1417.239	86.343	-997.451	-1517.992	58.796
-459.862	-1417.153	87.419	-1022.918	-1520.477	58.827
-460.280	-1417.085	88.556	-1045.970	-1522.165	59.000
-460.784	-1416.839	89.788	-1066.947	-1525.048	57.907
-461.248	-1416.691	91.068	-1085.643	-1523.620	57.312
-461.652	-1416.489	92.441	-1100.115	-1522.288	55.542
-462.248	-1416.241	93.934	-1111.543	-1520.336	52.988
-462.859	-1416.069	95.638	-1119.615	-1518.556	51.802
-463.879	-1415.832	97.832	-1124.069	-1517.676	52.817
-465.058	-1415.643	100.678	-1126.462	-1517.568	53.863
-466.645	-1415.341	103.762	-1127.829	-1518.752	54.706
-468.591	-1415.138	107.644	-1130.649	-1518.714	55.485
-470.977	-1414.979	112.176	-1131.345	-1518.230	58.195
-474.785	-1415.531	117.292	-1134.249	-1517.881	59.880
-478.617	-1415.355	123.766	-1135.867	-1516.730	60.845
-483.441	-1415.163	130.973	-1137.955	-1515.935	61.878
-489.232	-1415.083	139.222	-1139.859	-1515.134	63.111
-497.162	-1414.377	148.628	-1140.372	-1514.790	63.677
-505.835	-1414.098	159.306	-1140.515	-1514.674	63.894
-516.270	-1413.895	171.025	-1140.782	-1514.637	64.053
-528.623	-1413.480	183.957	-1140.995	-1514.611	64.169
-542.830	-1412.753	197.798	-1141.108	-1514.626	64.239
-559.115	-1411.799	212.291	-1141.224	-1514.602	64.319
-577.842	-1410.431	227.344	-1141.289	-1514.614	64.371
-599.193	-1409.120	242.268	-1141.363	-1514.620	64.405
-623.323	-1407.576	256.434	-1141.421	-1514.648	64.412
-650.585	-1405.556	269.414	-1141.504	-1514.651	64.527
-679.320	-1404.905	279.249	-1141.562	-1514.641	64.656
-702.278	-1405.690	285.325	-1141.875	-1515.362	64.988
-721.209	-1406.126	288.150	-1142.010	-1515.474	65.138
-739.948	-1406.762	288.789	-1141.806	-1515.931	65.101
-760.434	-1407.655	287.845	-1141.851	-1515.850	65.222
-782.765	-1408.808	285.975	-1141.949	-1515.843	65.357
-806.635	-1409.995	283.197	-1141.725	-1515.372	64.929
-831.521	-1411.183	279.477	-1141.627	-1514.646	64.836
-856.948	-1412.432	274.524	-1141.780	-1514.477	65.004
-881.812	-1413.357	267.976	-1141.830	-1514.354	65.146
-907.305	-1414.624	259.538	-1141.895	-1514.198	65.282
-933.389	-1415.609	249.635	-1141.870	-1514.109	65.915
-960.856	-1416.306	238.787	-1142.292	-1513.542	66.603
